1_2, 270, 180, 150, 0.41
 2_3, 350, 250, 100, 4.36
 3_3, 350, 250, 100, 2.76
 4_1, 220, 190, 90, 0.4
 5_1, 220, 190, 90, 0.05
 6_5, 480, 380, 340, 7.82
 7_3, 350, 250, 100, 2.66
 8_3, 350, 250, 100, 6.26
 9_1, 220, 190, 90, 0.45
 10_3, 350, 250, 100, 1.31
 11_1, 220, 190, 90, 0.8
 12_3, 350, 250, 100, 1.15
 13_4, 410, 310, 280, 4.4
 14_4, 410, 310, 280, 8.87
 15_4, 410, 310, 280, 4.33
 16_3, 350, 250, 100, 5.62
 17_5, 480, 380, 340, 27.86
 18_2, 270, 180, 150, 0.37
 19_5, 480, 380, 340, 20.9
 20_3, 350, 250, 100, 4.62
 21_4, 410, 310, 280, 10.72
 22_4, 410, 310, 280, 2.09
 23_4, 410, 310, 280, 2.55
 24_4, 410, 310, 280, 3.19
 25_1, 220, 190, 90, 0.31
 26_1, 220, 190, 90, 0.46
 27_3, 350, 250, 100, 3.9
 28_2, 270, 180, 150, 2.36
 29_4, 410, 310, 280, 6.11
 30_2, 270, 180, 150, 1.1
 31_4, 410, 310, 280, 5.53
 32_3, 350, 250, 100, 4.95
 33_4, 410, 310, 280, 6.12
 34_4, 410, 310, 280, 0.32
 35_3, 350, 250, 100, 1.05
 36_2, 270, 180, 150, 0.44
 37_3, 350, 250, 100, 4.98
 38_5, 480, 380, 340, 20.89
 39_1, 220, 190, 90, 0.82
 40_2, 270, 180, 150, 2.28
 41_2, 270, 180, 150, 0.93
 42_4, 410, 310, 280, 2.63
 43_3, 350, 250, 100, 1.87
 44_5, 480, 380, 340, 9.69
 45_3, 350, 250, 100, 1.81
 46_3, 350, 250, 100, 1.54
 47_1, 220, 190, 90, 0.69
 48_1, 220, 190, 90, 0.31
 49_2, 270, 180, 150, 0.64
 50_1, 220, 190, 90, 0.6
 51_4, 410, 310, 280, 9.78
 52_1, 220, 190, 90, 0.42
 53_4, 410, 310, 280, 8.85
 54_3, 350, 250, 100, 5.58
 55_5, 480, 380, 340, 8.08
 56_2, 270, 180, 150, 1.88
 57_2, 270, 180, 150, 1.43
 58_2, 270, 180, 150, 2.5
 59_3, 350, 250, 100, 5.14
 60_5, 480, 380, 340, 24.65
 61_3, 350, 250, 100, 2.44
 62_2, 270, 180, 150, 0.24
 63_1, 220, 190, 90, 0.56
 64_2, 270, 180, 150, 1.27
 65_4, 410, 310, 280, 1.67
 66_5, 480, 380, 340, 0.12
 67_5, 480, 380, 340, 9.04
 68_3, 350, 250, 100, 4.26
 69_5, 480, 380, 340, 12.11
 70_2, 270, 180, 150, 2.0
 71_2, 270, 180, 150, 1.2
 72_4, 410, 310, 280, 0.92
 73_3, 350, 250, 100, 6.14
 74_1, 220, 190, 90, 0.84
 75_5, 480, 380, 340, 28.33
 76_3, 350, 250, 100, 6.32
 77_1, 220, 190, 90, 0.04
 78_3, 350, 250, 100, 3.57
 79_4, 410, 310, 280, 4.07
 80_2, 270, 180, 150, 2.29
 81_2, 270, 180, 150, 0.48
 82_2, 270, 180, 150, 0.94
 83_3, 350, 250, 100, 5.53
 84_3, 350, 250, 100, 0.86
 85_3, 350, 250, 100, 1.83
 86_3, 350, 250, 100, 2.76
 87_4, 410, 310, 280, 4.47
 88_4, 410, 310, 280, 6.18
 89_1, 220, 190, 90, 0.65
 90_4, 410, 310, 280, 8.74
 91_4, 410, 310, 280, 3.36
 92_3, 350, 250, 100, 5.93
 93_3, 350, 250, 100, 2.82
 94_2, 270, 180, 150, 1.55
 95_3, 350, 250, 100, 2.65
 96_2, 270, 180, 150, 2.11
 97_3, 350, 250, 100, 2.05
 98_3, 350, 250, 100, 1.9
 99_5, 480, 380, 340, 28.91
 100_4, 410, 310, 280, 9.19
 
