1_2, 270, 180, 150, 0.61
 2_5, 480, 380, 340, 13.57
 3_5, 480, 380, 340, 29.15
 4_2, 270, 180, 150, 0.22
 5_4, 410, 310, 280, 10.84
 6_2, 270, 180, 150, 0.62
 7_2, 270, 180, 150, 1.28
 8_3, 350, 250, 100, 0.29
 9_3, 350, 250, 100, 3.85
 10_3, 350, 250, 100, 3.26
 11_2, 270, 180, 150, 1.71
 12_1, 220, 190, 90, 0.74
 13_3, 350, 250, 100, 5.36
 14_1, 220, 190, 90, 0.78
 15_4, 410, 310, 280, 5.34
 16_5, 480, 380, 340, 28.07
 17_4, 410, 310, 280, 10.04
 18_5, 480, 380, 340, 13.05
 19_4, 410, 310, 280, 7.71
 20_2, 270, 180, 150, 1.29
 21_1, 220, 190, 90, 0.98
 22_3, 350, 250, 100, 1.09
 23_1, 220, 190, 90, 0.68
 24_4, 410, 310, 280, 2.49
 25_3, 350, 250, 100, 0.82
 26_1, 220, 190, 90, 0.48
 27_1, 220, 190, 90, 0.05
 28_1, 220, 190, 90, 0.2
 29_2, 270, 180, 150, 0.8
 30_3, 350, 250, 100, 2.15
 31_2, 270, 180, 150, 1.24
 32_3, 350, 250, 100, 3.5
 33_3, 350, 250, 100, 1.77
 34_4, 410, 310, 280, 2.32
 35_1, 220, 190, 90, 0.23
 36_2, 270, 180, 150, 0.87
 37_5, 480, 380, 340, 0.59
 38_2, 270, 180, 150, 1.06
 39_5, 480, 380, 340, 17.96
 40_1, 220, 190, 90, 0.16
 41_2, 270, 180, 150, 2.28
 42_3, 350, 250, 100, 2.06
 43_3, 350, 250, 100, 6.31
 44_3, 350, 250, 100, 3.64
 45_4, 410, 310, 280, 1.5
 46_4, 410, 310, 280, 7.31
 47_2, 270, 180, 150, 2.45
 48_3, 350, 250, 100, 2.56
 49_4, 410, 310, 280, 0.71
 50_1, 220, 190, 90, 0.56
 51_2, 270, 180, 150, 1.53
 52_1, 220, 190, 90, 0.02
 53_2, 270, 180, 150, 0.02
 54_4, 410, 310, 280, 5.25
 55_3, 350, 250, 100, 5.42
 56_5, 480, 380, 340, 10.96
 57_5, 480, 380, 340, 5.28
 58_5, 480, 380, 340, 8.47
 59_3, 350, 250, 100, 4.31
 60_2, 270, 180, 150, 1.87
 61_3, 350, 250, 100, 6.06
 62_3, 350, 250, 100, 3.18
 63_4, 410, 310, 280, 10.04
 64_2, 270, 180, 150, 2.04
 65_3, 350, 250, 100, 4.1
 66_4, 410, 310, 280, 10.74
 67_4, 410, 310, 280, 0.34
 68_4, 410, 310, 280, 0.11
 69_4, 410, 310, 280, 6.95
 70_4, 410, 310, 280, 9.68
 71_2, 270, 180, 150, 1.85
 72_5, 480, 380, 340, 10.65
 73_4, 410, 310, 280, 3.2
 74_2, 270, 180, 150, 1.34
 75_5, 480, 380, 340, 11.72
 76_3, 350, 250, 100, 3.64
 77_2, 270, 180, 150, 2.49
 78_4, 410, 310, 280, 6.26
 79_2, 270, 180, 150, 0.67
 80_4, 410, 310, 280, 7.78
 81_3, 350, 250, 100, 3.72
 82_1, 220, 190, 90, 0.54
 83_1, 220, 190, 90, 0.23
 84_5, 480, 380, 340, 0.31
 85_2, 270, 180, 150, 1.53
 86_3, 350, 250, 100, 4.94
 87_1, 220, 190, 90, 0.43
 88_1, 220, 190, 90, 0.4
 89_5, 480, 380, 340, 16.82
 90_2, 270, 180, 150, 0.39
 91_3, 350, 250, 100, 0.28
 92_3, 350, 250, 100, 6.33
 93_5, 480, 380, 340, 17.8
 94_4, 410, 310, 280, 3.58
 95_1, 220, 190, 90, 0.13
 96_2, 270, 180, 150, 1.17
 97_3, 350, 250, 100, 4.25
 98_4, 410, 310, 280, 1.55
 99_4, 410, 310, 280, 2.17
 100_4, 410, 310, 280, 4.57
 
