1_3, 350, 250, 100, 2.46
 2_3, 350, 250, 100, 4.53
 3_1, 220, 190, 90, 0.07
 4_1, 220, 190, 90, 0.62
 5_4, 410, 310, 280, 8.97
 6_5, 480, 380, 340, 15.09
 7_3, 350, 250, 100, 2.34
 8_4, 410, 310, 280, 6.63
 9_1, 220, 190, 90, 0.25
 10_5, 480, 380, 340, 13.62
 11_2, 270, 180, 150, 0.93
 12_4, 410, 310, 280, 2.96
 13_3, 350, 250, 100, 2.94
 14_3, 350, 250, 100, 4.47
 15_3, 350, 250, 100, 6.06
 16_4, 410, 310, 280, 1.5
 17_3, 350, 250, 100, 5.71
 18_1, 220, 190, 90, 0.42
 19_3, 350, 250, 100, 2.02
 20_3, 350, 250, 100, 3.89
 21_2, 270, 180, 150, 1.49
 22_4, 410, 310, 280, 5.66
 23_3, 350, 250, 100, 2.41
 24_5, 480, 380, 340, 28.26
 25_2, 270, 180, 150, 2.06
 26_3, 350, 250, 100, 4.06
 27_1, 220, 190, 90, 0.95
 28_4, 410, 310, 280, 1.34
 29_1, 220, 190, 90, 0.9
 30_2, 270, 180, 150, 2.12
 31_4, 410, 310, 280, 4.49
 32_5, 480, 380, 340, 8.64
 33_2, 270, 180, 150, 1.81
 34_2, 270, 180, 150, 2.39
 35_5, 480, 380, 340, 16.66
 36_2, 270, 180, 150, 0.82
 37_1, 220, 190, 90, 0.98
 38_3, 350, 250, 100, 3.96
 39_2, 270, 180, 150, 0.88
 40_4, 410, 310, 280, 10.12
 41_4, 410, 310, 280, 8.8
 42_5, 480, 380, 340, 5.84
 43_1, 220, 190, 90, 0.14
 44_5, 480, 380, 340, 25.81
 45_1, 220, 190, 90, 0.49
 46_5, 480, 380, 340, 4.22
 47_5, 480, 380, 340, 7.83
 48_3, 350, 250, 100, 4.28
 49_3, 350, 250, 100, 4.23
 50_5, 480, 380, 340, 25.75
 51_3, 350, 250, 100, 2.42
 52_3, 350, 250, 100, 4.31
 53_1, 220, 190, 90, 0.73
 54_5, 480, 380, 340, 20.31
 55_3, 350, 250, 100, 4.94
 56_3, 350, 250, 100, 1.41
 57_3, 350, 250, 100, 5.3
 58_3, 350, 250, 100, 2.65
 59_3, 350, 250, 100, 2.97
 60_2, 270, 180, 150, 1.5
 61_1, 220, 190, 90, 0.3
 62_3, 350, 250, 100, 2.67
 63_3, 350, 250, 100, 0.28
 64_3, 350, 250, 100, 4.89
 65_4, 410, 310, 280, 6.95
 66_3, 350, 250, 100, 1.96
 67_5, 480, 380, 340, 10.65
 68_3, 350, 250, 100, 0.32
 69_3, 350, 250, 100, 2.01
 70_1, 220, 190, 90, 0.66
 71_4, 410, 310, 280, 5.62
 72_1, 220, 190, 90, 0.62
 73_1, 220, 190, 90, 0.88
 74_2, 270, 180, 150, 0.98
 75_5, 480, 380, 340, 29.26
 76_2, 270, 180, 150, 2.41
 77_4, 410, 310, 280, 6.12
 78_4, 410, 310, 280, 6.76
 79_2, 270, 180, 150, 1.46
 80_2, 270, 180, 150, 2.19
 81_4, 410, 310, 280, 7.69
 82_5, 480, 380, 340, 5.28
 83_4, 410, 310, 280, 8.13
 84_3, 350, 250, 100, 5.97
 85_3, 350, 250, 100, 2.1
 86_5, 480, 380, 340, 6.56
 87_4, 410, 310, 280, 1.95
 88_3, 350, 250, 100, 6.34
 89_3, 350, 250, 100, 2.1
 90_3, 350, 250, 100, 2.55
 91_4, 410, 310, 280, 0.74
 92_2, 270, 180, 150, 1.51
 93_4, 410, 310, 280, 1.65
 94_4, 410, 310, 280, 6.68
 95_3, 350, 250, 100, 2.03
 96_5, 480, 380, 340, 6.53
 97_1, 220, 190, 90, 0.05
 98_5, 480, 380, 340, 13.69
 99_4, 410, 310, 280, 3.11
 100_2, 270, 180, 150, 0.83
 
