1_2, 270, 180, 150, 0.33
 2_2, 270, 180, 150, 2.13
 3_4, 410, 310, 280, 7.08
 4_2, 270, 180, 150, 0.57
 5_2, 270, 180, 150, 1.68
 6_2, 270, 180, 150, 1.63
 7_1, 220, 190, 90, 0.13
 8_1, 220, 190, 90, 0.89
 9_5, 480, 380, 340, 11.07
 10_5, 480, 380, 340, 6.45
 11_3, 350, 250, 100, 2.0
 12_2, 270, 180, 150, 1.4
 13_3, 350, 250, 100, 3.37
 14_3, 350, 250, 100, 4.4
 15_3, 350, 250, 100, 3.46
 16_5, 480, 380, 340, 9.97
 17_1, 220, 190, 90, 0.39
 18_3, 350, 250, 100, 3.58
 19_3, 350, 250, 100, 3.73
 20_3, 350, 250, 100, 4.18
 21_4, 410, 310, 280, 2.31
 22_2, 270, 180, 150, 1.62
 23_3, 350, 250, 100, 4.29
 24_3, 350, 250, 100, 4.52
 25_2, 270, 180, 150, 0.96
 26_5, 480, 380, 340, 20.22
 27_3, 350, 250, 100, 1.82
 28_2, 270, 180, 150, 1.56
 29_1, 220, 190, 90, 0.54
 30_2, 270, 180, 150, 0.32
 31_3, 350, 250, 100, 2.78
 32_3, 350, 250, 100, 0.78
 33_1, 220, 190, 90, 0.24
 34_1, 220, 190, 90, 0.42
 35_2, 270, 180, 150, 0.62
 36_4, 410, 310, 280, 6.01
 37_2, 270, 180, 150, 0.77
 38_4, 410, 310, 280, 3.13
 39_2, 270, 180, 150, 0.61
 40_2, 270, 180, 150, 1.92
 41_2, 270, 180, 150, 0.8
 42_4, 410, 310, 280, 9.98
 43_1, 220, 190, 90, 0.52
 44_2, 270, 180, 150, 0.56
 45_3, 350, 250, 100, 3.43
 46_3, 350, 250, 100, 2.51
 47_3, 350, 250, 100, 4.95
 48_2, 270, 180, 150, 2.46
 49_2, 270, 180, 150, 0.75
 50_1, 220, 190, 90, 0.39
 51_1, 220, 190, 90, 0.79
 52_4, 410, 310, 280, 8.89
 53_2, 270, 180, 150, 2.42
 54_3, 350, 250, 100, 0.96
 55_3, 350, 250, 100, 0.38
 56_3, 350, 250, 100, 2.79
 57_2, 270, 180, 150, 1.23
 58_5, 480, 380, 340, 5.92
 59_1, 220, 190, 90, 0.4
 60_5, 480, 380, 340, 18.16
 61_3, 350, 250, 100, 2.97
 62_1, 220, 190, 90, 0.42
 63_4, 410, 310, 280, 7.84
 64_5, 480, 380, 340, 20.19
 65_2, 270, 180, 150, 0.62
 66_4, 410, 310, 280, 3.51
 67_1, 220, 190, 90, 0.64
 68_3, 350, 250, 100, 3.88
 69_1, 220, 190, 90, 0.46
 70_2, 270, 180, 150, 1.76
 71_3, 350, 250, 100, 1.88
 72_4, 410, 310, 280, 8.67
 73_1, 220, 190, 90, 0.87
 74_3, 350, 250, 100, 0.11
 75_3, 350, 250, 100, 3.75
 76_5, 480, 380, 340, 5.79
 77_2, 270, 180, 150, 1.2
 78_1, 220, 190, 90, 0.08
 79_3, 350, 250, 100, 4.85
 80_1, 220, 190, 90, 0.39
 81_4, 410, 310, 280, 6.27
 82_5, 480, 380, 340, 2.59
 83_4, 410, 310, 280, 1.41
 84_3, 350, 250, 100, 4.59
 85_3, 350, 250, 100, 4.44
 86_3, 350, 250, 100, 5.88
 87_4, 410, 310, 280, 2.69
 88_3, 350, 250, 100, 4.21
 89_5, 480, 380, 340, 28.96
 90_4, 410, 310, 280, 2.21
 91_3, 350, 250, 100, 4.86
 92_3, 350, 250, 100, 0.31
 93_4, 410, 310, 280, 4.13
 94_2, 270, 180, 150, 2.22
 95_5, 480, 380, 340, 25.91
 96_4, 410, 310, 280, 8.89
 97_4, 410, 310, 280, 6.58
 98_2, 270, 180, 150, 2.12
 99_3, 350, 250, 100, 1.89
 100_2, 270, 180, 150, 0.36
 
