1_3, 350, 250, 100, 3.55
 2_4, 410, 310, 280, 5.15
 3_4, 410, 310, 280, 6.55
 4_3, 350, 250, 100, 4.28
 5_2, 270, 180, 150, 0.62
 6_2, 270, 180, 150, 0.73
 7_3, 350, 250, 100, 2.9
 8_5, 480, 380, 340, 21.82
 9_3, 350, 250, 100, 1.55
 10_4, 410, 310, 280, 10.32
 11_2, 270, 180, 150, 2.02
 12_4, 410, 310, 280, 7.69
 13_2, 270, 180, 150, 2.3
 14_3, 350, 250, 100, 3.36
 15_2, 270, 180, 150, 2.44
 16_3, 350, 250, 100, 1.47
 17_3, 350, 250, 100, 1.99
 18_5, 480, 380, 340, 24.23
 19_3, 350, 250, 100, 2.85
 20_3, 350, 250, 100, 4.43
 21_5, 480, 380, 340, 19.97
 22_3, 350, 250, 100, 3.15
 23_3, 350, 250, 100, 2.0
 24_5, 480, 380, 340, 1.82
 25_3, 350, 250, 100, 4.96
 26_4, 410, 310, 280, 2.29
 27_4, 410, 310, 280, 6.68
 28_2, 270, 180, 150, 1.37
 29_2, 270, 180, 150, 1.75
 30_1, 220, 190, 90, 0.71
 31_4, 410, 310, 280, 5.77
 32_3, 350, 250, 100, 6.26
 33_2, 270, 180, 150, 1.79
 34_5, 480, 380, 340, 7.53
 35_3, 350, 250, 100, 0.79
 36_2, 270, 180, 150, 1.6
 37_4, 410, 310, 280, 5.21
 38_2, 270, 180, 150, 0.2
 39_4, 410, 310, 280, 2.06
 40_4, 410, 310, 280, 4.85
 41_3, 350, 250, 100, 4.56
 42_3, 350, 250, 100, 5.07
 43_5, 480, 380, 340, 4.5
 44_3, 350, 250, 100, 6.13
 45_4, 410, 310, 280, 2.17
 46_3, 350, 250, 100, 3.92
 47_2, 270, 180, 150, 0.68
 48_1, 220, 190, 90, 0.05
 49_1, 220, 190, 90, 0.56
 50_1, 220, 190, 90, 0.22
 51_4, 410, 310, 280, 6.1
 52_4, 410, 310, 280, 5.79
 53_2, 270, 180, 150, 0.46
 54_2, 270, 180, 150, 1.2
 55_3, 350, 250, 100, 0.16
 56_3, 350, 250, 100, 1.1
 57_3, 350, 250, 100, 2.26
 58_4, 410, 310, 280, 0.42
 59_3, 350, 250, 100, 2.55
 60_1, 220, 190, 90, 0.72
 61_2, 270, 180, 150, 1.15
 62_3, 350, 250, 100, 0.36
 63_1, 220, 190, 90, 0.22
 64_4, 410, 310, 280, 7.53
 65_3, 350, 250, 100, 5.07
 66_3, 350, 250, 100, 1.74
 67_3, 350, 250, 100, 0.44
 68_2, 270, 180, 150, 1.35
 69_2, 270, 180, 150, 0.42
 70_3, 350, 250, 100, 0.61
 71_2, 270, 180, 150, 0.83
 72_2, 270, 180, 150, 0.56
 73_2, 270, 180, 150, 1.76
 74_3, 350, 250, 100, 4.36
 75_4, 410, 310, 280, 7.2
 76_5, 480, 380, 340, 22.66
 77_4, 410, 310, 280, 2.59
 78_4, 410, 310, 280, 10.0
 79_3, 350, 250, 100, 0.94
 80_2, 270, 180, 150, 0.79
 81_3, 350, 250, 100, 0.84
 82_2, 270, 180, 150, 2.45
 83_1, 220, 190, 90, 0.86
 84_4, 410, 310, 280, 3.2
 85_3, 350, 250, 100, 5.66
 86_3, 350, 250, 100, 5.48
 87_2, 270, 180, 150, 0.52
 88_3, 350, 250, 100, 0.15
 89_3, 350, 250, 100, 1.67
 90_4, 410, 310, 280, 7.91
 91_4, 410, 310, 280, 2.05
 92_4, 410, 310, 280, 2.85
 93_4, 410, 310, 280, 3.23
 94_5, 480, 380, 340, 17.76
 95_3, 350, 250, 100, 4.96
 96_5, 480, 380, 340, 17.24
 97_4, 410, 310, 280, 0.91
 98_2, 270, 180, 150, 0.42
 99_3, 350, 250, 100, 4.5
 100_2, 270, 180, 150, 0.65
 
