1_3, 350, 250, 100, 6.17
 2_3, 350, 250, 100, 5.02
 3_1, 220, 190, 90, 0.75
 4_5, 480, 380, 340, 24.8
 5_3, 350, 250, 100, 0.43
 6_2, 270, 180, 150, 0.45
 7_3, 350, 250, 100, 5.87
 8_2, 270, 180, 150, 1.29
 9_1, 220, 190, 90, 0.63
 10_5, 480, 380, 340, 12.05
 11_2, 270, 180, 150, 2.04
 12_5, 480, 380, 340, 14.8
 13_1, 220, 190, 90, 0.36
 14_3, 350, 250, 100, 0.91
 15_3, 350, 250, 100, 3.38
 16_2, 270, 180, 150, 1.39
 17_2, 270, 180, 150, 1.37
 18_2, 270, 180, 150, 2.05
 19_2, 270, 180, 150, 0.21
 20_4, 410, 310, 280, 2.88
 21_1, 220, 190, 90, 0.64
 22_3, 350, 250, 100, 5.63
 23_2, 270, 180, 150, 0.24
 24_2, 270, 180, 150, 1.93
 25_3, 350, 250, 100, 1.0
 26_1, 220, 190, 90, 0.07
 27_4, 410, 310, 280, 7.74
 28_2, 270, 180, 150, 1.3
 29_4, 410, 310, 280, 9.26
 30_3, 350, 250, 100, 1.0
 31_3, 350, 250, 100, 2.33
 32_4, 410, 310, 280, 0.39
 33_4, 410, 310, 280, 7.01
 34_4, 410, 310, 280, 10.72
 35_3, 350, 250, 100, 4.74
 36_2, 270, 180, 150, 0.94
 37_2, 270, 180, 150, 1.84
 38_4, 410, 310, 280, 9.55
 39_2, 270, 180, 150, 1.16
 40_3, 350, 250, 100, 6.03
 41_2, 270, 180, 150, 1.89
 42_3, 350, 250, 100, 1.09
 43_1, 220, 190, 90, 0.76
 44_3, 350, 250, 100, 4.05
 45_5, 480, 380, 340, 0.2
 46_3, 350, 250, 100, 5.88
 47_4, 410, 310, 280, 10.06
 48_2, 270, 180, 150, 1.87
 49_1, 220, 190, 90, 0.18
 50_2, 270, 180, 150, 0.35
 51_2, 270, 180, 150, 0.7
 52_3, 350, 250, 100, 6.04
 53_4, 410, 310, 280, 0.5
 54_1, 220, 190, 90, 0.52
 55_3, 350, 250, 100, 2.58
 56_3, 350, 250, 100, 6.48
 57_3, 350, 250, 100, 5.95
 58_2, 270, 180, 150, 2.35
 59_4, 410, 310, 280, 1.28
 60_1, 220, 190, 90, 0.75
 61_3, 350, 250, 100, 0.31
 62_5, 480, 380, 340, 14.54
 63_3, 350, 250, 100, 0.23
 64_3, 350, 250, 100, 5.53
 65_2, 270, 180, 150, 0.48
 66_3, 350, 250, 100, 6.17
 67_4, 410, 310, 280, 6.5
 68_2, 270, 180, 150, 1.1
 69_3, 350, 250, 100, 5.87
 70_2, 270, 180, 150, 1.59
 71_2, 270, 180, 150, 1.37
 72_3, 350, 250, 100, 0.52
 73_4, 410, 310, 280, 5.01
 74_3, 350, 250, 100, 1.77
 75_3, 350, 250, 100, 5.37
 76_3, 350, 250, 100, 1.02
 77_2, 270, 180, 150, 0.9
 78_1, 220, 190, 90, 0.2
 79_4, 410, 310, 280, 9.0
 80_5, 480, 380, 340, 28.72
 81_5, 480, 380, 340, 26.01
 82_1, 220, 190, 90, 0.2
 83_5, 480, 380, 340, 20.94
 84_3, 350, 250, 100, 5.77
 85_3, 350, 250, 100, 6.38
 86_4, 410, 310, 280, 5.94
 87_3, 350, 250, 100, 2.35
 88_3, 350, 250, 100, 4.16
 89_3, 350, 250, 100, 5.35
 90_2, 270, 180, 150, 0.68
 91_2, 270, 180, 150, 2.4
 92_2, 270, 180, 150, 0.69
 93_3, 350, 250, 100, 2.5
 94_2, 270, 180, 150, 1.71
 95_5, 480, 380, 340, 6.88
 96_4, 410, 310, 280, 5.63
 97_5, 480, 380, 340, 0.93
 98_5, 480, 380, 340, 14.71
 99_3, 350, 250, 100, 0.17
 100_3, 350, 250, 100, 4.25
 
