1_4, 410, 310, 280, 7.92
 2_4, 410, 310, 280, 3.08
 3_3, 350, 250, 100, 3.81
 4_2, 270, 180, 150, 2.39
 5_3, 350, 250, 100, 2.94
 6_5, 480, 380, 340, 4.58
 7_4, 410, 310, 280, 2.22
 8_4, 410, 310, 280, 10.56
 9_5, 480, 380, 340, 27.51
 10_2, 270, 180, 150, 0.5
 11_1, 220, 190, 90, 0.68
 12_3, 350, 250, 100, 5.74
 13_2, 270, 180, 150, 2.29
 14_3, 350, 250, 100, 3.04
 15_1, 220, 190, 90, 0.97
 16_3, 350, 250, 100, 1.17
 17_2, 270, 180, 150, 1.94
 18_4, 410, 310, 280, 10.62
 19_3, 350, 250, 100, 0.7
 20_5, 480, 380, 340, 27.88
 21_4, 410, 310, 280, 2.11
 22_3, 350, 250, 100, 3.26
 23_2, 270, 180, 150, 0.28
 24_3, 350, 250, 100, 6.1
 25_3, 350, 250, 100, 5.19
 26_1, 220, 190, 90, 0.18
 27_5, 480, 380, 340, 3.57
 28_1, 220, 190, 90, 0.53
 29_3, 350, 250, 100, 0.11
 30_4, 410, 310, 280, 1.58
 31_5, 480, 380, 340, 12.17
 32_4, 410, 310, 280, 8.22
 33_1, 220, 190, 90, 0.02
 34_3, 350, 250, 100, 3.64
 35_4, 410, 310, 280, 3.35
 36_4, 410, 310, 280, 0.84
 37_4, 410, 310, 280, 9.63
 38_3, 350, 250, 100, 5.19
 39_1, 220, 190, 90, 0.15
 40_5, 480, 380, 340, 23.04
 41_3, 350, 250, 100, 0.97
 42_3, 350, 250, 100, 2.25
 43_4, 410, 310, 280, 7.65
 44_3, 350, 250, 100, 2.82
 45_2, 270, 180, 150, 1.5
 46_1, 220, 190, 90, 1.0
 47_2, 270, 180, 150, 1.95
 48_3, 350, 250, 100, 3.76
 49_3, 350, 250, 100, 4.72
 50_4, 410, 310, 280, 2.44
 51_2, 270, 180, 150, 0.06
 52_2, 270, 180, 150, 0.21
 53_1, 220, 190, 90, 0.25
 54_3, 350, 250, 100, 5.48
 55_5, 480, 380, 340, 27.59
 56_4, 410, 310, 280, 10.1
 57_1, 220, 190, 90, 0.85
 58_3, 350, 250, 100, 2.59
 59_4, 410, 310, 280, 7.05
 60_2, 270, 180, 150, 1.4
 61_4, 410, 310, 280, 8.44
 62_4, 410, 310, 280, 8.94
 63_4, 410, 310, 280, 3.31
 64_3, 350, 250, 100, 5.83
 65_5, 480, 380, 340, 28.06
 66_4, 410, 310, 280, 2.97
 67_4, 410, 310, 280, 6.73
 68_5, 480, 380, 340, 17.72
 69_1, 220, 190, 90, 0.95
 70_1, 220, 190, 90, 0.4
 71_3, 350, 250, 100, 0.76
 72_4, 410, 310, 280, 2.04
 73_5, 480, 380, 340, 28.4
 74_2, 270, 180, 150, 0.43
 75_3, 350, 250, 100, 2.89
 76_3, 350, 250, 100, 2.88
 77_1, 220, 190, 90, 0.15
 78_5, 480, 380, 340, 3.42
 79_4, 410, 310, 280, 3.11
 80_4, 410, 310, 280, 7.35
 81_1, 220, 190, 90, 0.76
 82_3, 350, 250, 100, 4.8
 83_3, 350, 250, 100, 6.48
 84_3, 350, 250, 100, 0.13
 85_3, 350, 250, 100, 2.25
 86_3, 350, 250, 100, 2.04
 87_3, 350, 250, 100, 0.7
 88_5, 480, 380, 340, 2.42
 89_1, 220, 190, 90, 0.0
 90_2, 270, 180, 150, 0.86
 91_1, 220, 190, 90, 0.04
 92_3, 350, 250, 100, 1.03
 93_2, 270, 180, 150, 2.24
 94_4, 410, 310, 280, 4.41
 95_4, 410, 310, 280, 9.63
 96_3, 350, 250, 100, 0.72
 97_1, 220, 190, 90, 0.92
 98_3, 350, 250, 100, 1.1
 99_3, 350, 250, 100, 6.41
 100_3, 350, 250, 100, 4.28
 
