1_1, 220, 190, 90, 0.55
 2_4, 410, 310, 280, 3.67
 3_4, 410, 310, 280, 9.23
 4_2, 270, 180, 150, 1.9
 5_5, 480, 380, 340, 5.17
 6_5, 480, 380, 340, 2.31
 7_2, 270, 180, 150, 0.15
 8_1, 220, 190, 90, 0.56
 9_4, 410, 310, 280, 4.47
 10_3, 350, 250, 100, 5.67
 11_5, 480, 380, 340, 20.66
 12_2, 270, 180, 150, 1.59
 13_4, 410, 310, 280, 4.63
 14_3, 350, 250, 100, 6.14
 15_1, 220, 190, 90, 0.92
 16_4, 410, 310, 280, 8.49
 17_2, 270, 180, 150, 2.3
 18_5, 480, 380, 340, 17.55
 19_1, 220, 190, 90, 0.61
 20_4, 410, 310, 280, 3.9
 21_2, 270, 180, 150, 0.79
 22_2, 270, 180, 150, 2.05
 23_4, 410, 310, 280, 1.03
 24_3, 350, 250, 100, 3.95
 25_3, 350, 250, 100, 1.27
 26_2, 270, 180, 150, 1.68
 27_2, 270, 180, 150, 1.41
 28_4, 410, 310, 280, 2.28
 29_3, 350, 250, 100, 1.03
 30_5, 480, 380, 340, 6.02
 31_5, 480, 380, 340, 6.71
 32_3, 350, 250, 100, 3.55
 33_3, 350, 250, 100, 2.4
 34_1, 220, 190, 90, 0.62
 35_4, 410, 310, 280, 6.62
 36_4, 410, 310, 280, 1.73
 37_2, 270, 180, 150, 0.86
 38_2, 270, 180, 150, 0.53
 39_3, 350, 250, 100, 5.06
 40_3, 350, 250, 100, 0.33
 41_4, 410, 310, 280, 9.09
 42_3, 350, 250, 100, 5.38
 43_3, 350, 250, 100, 2.77
 44_4, 410, 310, 280, 10.47
 45_1, 220, 190, 90, 0.8
 46_2, 270, 180, 150, 0.49
 47_3, 350, 250, 100, 5.64
 48_5, 480, 380, 340, 21.74
 49_5, 480, 380, 340, 28.7
 50_4, 410, 310, 280, 3.61
 51_2, 270, 180, 150, 1.5
 52_4, 410, 310, 280, 4.95
 53_4, 410, 310, 280, 2.07
 54_2, 270, 180, 150, 1.76
 55_2, 270, 180, 150, 2.41
 56_3, 350, 250, 100, 6.1
 57_4, 410, 310, 280, 10.2
 58_2, 270, 180, 150, 0.29
 59_3, 350, 250, 100, 5.96
 60_2, 270, 180, 150, 1.68
 61_2, 270, 180, 150, 0.96
 62_4, 410, 310, 280, 3.05
 63_4, 410, 310, 280, 0.65
 64_3, 350, 250, 100, 2.77
 65_4, 410, 310, 280, 0.13
 66_4, 410, 310, 280, 6.32
 67_1, 220, 190, 90, 0.43
 68_3, 350, 250, 100, 0.51
 69_3, 350, 250, 100, 4.94
 70_3, 350, 250, 100, 4.07
 71_2, 270, 180, 150, 1.72
 72_5, 480, 380, 340, 10.88
 73_5, 480, 380, 340, 28.15
 74_4, 410, 310, 280, 5.28
 75_4, 410, 310, 280, 7.2
 76_5, 480, 380, 340, 16.84
 77_5, 480, 380, 340, 22.28
 78_1, 220, 190, 90, 0.62
 79_4, 410, 310, 280, 4.54
 80_1, 220, 190, 90, 0.4
 81_2, 270, 180, 150, 1.96
 82_4, 410, 310, 280, 1.47
 83_1, 220, 190, 90, 0.4
 84_3, 350, 250, 100, 4.33
 85_1, 220, 190, 90, 0.16
 86_5, 480, 380, 340, 19.9
 87_2, 270, 180, 150, 0.43
 88_1, 220, 190, 90, 0.21
 89_3, 350, 250, 100, 5.81
 90_1, 220, 190, 90, 0.07
 91_2, 270, 180, 150, 2.0
 92_4, 410, 310, 280, 5.84
 93_2, 270, 180, 150, 2.13
 94_3, 350, 250, 100, 5.61
 95_2, 270, 180, 150, 0.18
 96_3, 350, 250, 100, 6.12
 97_4, 410, 310, 280, 3.84
 98_2, 270, 180, 150, 2.15
 99_5, 480, 380, 340, 29.1
 100_2, 270, 180, 150, 0.14
 
