1_3, 350, 250, 100, 5.04
 2_2, 270, 180, 150, 0.77
 3_2, 270, 180, 150, 0.59
 4_2, 270, 180, 150, 1.9
 5_4, 410, 310, 280, 8.25
 6_3, 350, 250, 100, 4.06
 7_5, 480, 380, 340, 1.22
 8_4, 410, 310, 280, 1.22
 9_4, 410, 310, 280, 5.02
 10_3, 350, 250, 100, 1.81
 11_3, 350, 250, 100, 4.35
 12_1, 220, 190, 90, 0.42
 13_2, 270, 180, 150, 0.68
 14_3, 350, 250, 100, 4.1
 15_3, 350, 250, 100, 3.25
 16_3, 350, 250, 100, 3.4
 17_3, 350, 250, 100, 1.7
 18_3, 350, 250, 100, 1.12
 19_2, 270, 180, 150, 0.46
 20_4, 410, 310, 280, 5.04
 21_4, 410, 310, 280, 4.14
 22_5, 480, 380, 340, 5.81
 23_4, 410, 310, 280, 1.93
 24_3, 350, 250, 100, 3.78
 25_1, 220, 190, 90, 0.25
 26_1, 220, 190, 90, 0.79
 27_3, 350, 250, 100, 6.4
 28_1, 220, 190, 90, 0.68
 29_2, 270, 180, 150, 0.94
 30_1, 220, 190, 90, 0.05
 31_3, 350, 250, 100, 0.56
 32_3, 350, 250, 100, 0.28
 33_3, 350, 250, 100, 5.29
 34_4, 410, 310, 280, 7.18
 35_5, 480, 380, 340, 20.08
 36_5, 480, 380, 340, 25.68
 37_4, 410, 310, 280, 6.52
 38_3, 350, 250, 100, 0.47
 39_3, 350, 250, 100, 4.39
 40_3, 350, 250, 100, 1.55
 41_3, 350, 250, 100, 3.49
 42_3, 350, 250, 100, 1.49
 43_1, 220, 190, 90, 0.82
 44_1, 220, 190, 90, 0.87
 45_2, 270, 180, 150, 0.58
 46_4, 410, 310, 280, 3.36
 47_2, 270, 180, 150, 1.31
 48_3, 350, 250, 100, 0.58
 49_3, 350, 250, 100, 1.5
 50_4, 410, 310, 280, 10.31
 51_3, 350, 250, 100, 6.39
 52_2, 270, 180, 150, 1.88
 53_3, 350, 250, 100, 5.26
 54_4, 410, 310, 280, 1.43
 55_2, 270, 180, 150, 1.87
 56_3, 350, 250, 100, 2.37
 57_1, 220, 190, 90, 0.84
 58_2, 270, 180, 150, 1.35
 59_5, 480, 380, 340, 17.64
 60_3, 350, 250, 100, 1.55
 61_4, 410, 310, 280, 6.72
 62_3, 350, 250, 100, 6.49
 63_3, 350, 250, 100, 3.4
 64_2, 270, 180, 150, 1.63
 65_4, 410, 310, 280, 6.7
 66_1, 220, 190, 90, 0.39
 67_3, 350, 250, 100, 1.53
 68_1, 220, 190, 90, 0.31
 69_4, 410, 310, 280, 7.43
 70_1, 220, 190, 90, 0.28
 71_2, 270, 180, 150, 0.76
 72_4, 410, 310, 280, 6.2
 73_3, 350, 250, 100, 6.49
 74_1, 220, 190, 90, 0.97
 75_1, 220, 190, 90, 0.93
 76_3, 350, 250, 100, 1.14
 77_4, 410, 310, 280, 9.1
 78_4, 410, 310, 280, 7.88
 79_3, 350, 250, 100, 1.12
 80_4, 410, 310, 280, 6.94
 81_4, 410, 310, 280, 10.41
 82_4, 410, 310, 280, 4.32
 83_4, 410, 310, 280, 7.97
 84_4, 410, 310, 280, 2.52
 85_2, 270, 180, 150, 0.59
 86_5, 480, 380, 340, 27.8
 87_1, 220, 190, 90, 0.88
 88_2, 270, 180, 150, 1.18
 89_4, 410, 310, 280, 9.6
 90_2, 270, 180, 150, 0.22
 91_4, 410, 310, 280, 2.44
 92_5, 480, 380, 340, 15.26
 93_3, 350, 250, 100, 0.08
 94_1, 220, 190, 90, 0.58
 95_4, 410, 310, 280, 0.2
 96_3, 350, 250, 100, 4.14
 97_3, 350, 250, 100, 6.38
 98_2, 270, 180, 150, 1.23
 99_2, 270, 180, 150, 1.42
 100_2, 270, 180, 150, 0.25
 
