1_3, 350, 250, 100, 5.32
 2_4, 410, 310, 280, 7.21
 3_1, 220, 190, 90, 0.91
 4_4, 410, 310, 280, 2.85
 5_4, 410, 310, 280, 4.91
 6_3, 350, 250, 100, 1.21
 7_3, 350, 250, 100, 3.84
 8_1, 220, 190, 90, 0.13
 9_1, 220, 190, 90, 0.08
 10_3, 350, 250, 100, 5.31
 11_5, 480, 380, 340, 7.85
 12_3, 350, 250, 100, 1.26
 13_3, 350, 250, 100, 4.02
 14_3, 350, 250, 100, 4.94
 15_4, 410, 310, 280, 10.75
 16_4, 410, 310, 280, 6.22
 17_4, 410, 310, 280, 0.53
 18_2, 270, 180, 150, 2.23
 19_4, 410, 310, 280, 0.92
 20_3, 350, 250, 100, 2.93
 21_3, 350, 250, 100, 6.42
 22_2, 270, 180, 150, 1.56
 23_2, 270, 180, 150, 0.82
 24_3, 350, 250, 100, 6.4
 25_3, 350, 250, 100, 2.31
 26_2, 270, 180, 150, 0.53
 27_5, 480, 380, 340, 10.35
 28_1, 220, 190, 90, 0.27
 29_4, 410, 310, 280, 2.35
 30_2, 270, 180, 150, 1.46
 31_2, 270, 180, 150, 1.76
 32_3, 350, 250, 100, 5.69
 33_4, 410, 310, 280, 1.37
 34_5, 480, 380, 340, 4.34
 35_3, 350, 250, 100, 6.28
 36_3, 350, 250, 100, 2.18
 37_1, 220, 190, 90, 0.58
 38_2, 270, 180, 150, 0.31
 39_4, 410, 310, 280, 4.75
 40_3, 350, 250, 100, 2.09
 41_1, 220, 190, 90, 0.32
 42_4, 410, 310, 280, 4.08
 43_2, 270, 180, 150, 1.34
 44_3, 350, 250, 100, 3.75
 45_3, 350, 250, 100, 3.85
 46_2, 270, 180, 150, 1.77
 47_3, 350, 250, 100, 0.42
 48_2, 270, 180, 150, 2.04
 49_2, 270, 180, 150, 1.7
 50_4, 410, 310, 280, 2.91
 51_3, 350, 250, 100, 4.31
 52_1, 220, 190, 90, 0.12
 53_4, 410, 310, 280, 3.29
 54_4, 410, 310, 280, 3.99
 55_4, 410, 310, 280, 3.06
 56_3, 350, 250, 100, 3.54
 57_5, 480, 380, 340, 18.39
 58_3, 350, 250, 100, 5.69
 59_4, 410, 310, 280, 5.81
 60_1, 220, 190, 90, 0.01
 61_3, 350, 250, 100, 6.34
 62_4, 410, 310, 280, 1.84
 63_3, 350, 250, 100, 1.04
 64_3, 350, 250, 100, 4.12
 65_2, 270, 180, 150, 1.8
 66_3, 350, 250, 100, 0.03
 67_2, 270, 180, 150, 0.12
 68_1, 220, 190, 90, 0.13
 69_3, 350, 250, 100, 3.48
 70_3, 350, 250, 100, 0.39
 71_1, 220, 190, 90, 0.42
 72_3, 350, 250, 100, 5.79
 73_1, 220, 190, 90, 0.28
 74_3, 350, 250, 100, 5.76
 75_2, 270, 180, 150, 0.59
 76_5, 480, 380, 340, 26.34
 77_4, 410, 310, 280, 2.72
 78_5, 480, 380, 340, 15.06
 79_1, 220, 190, 90, 0.99
 80_3, 350, 250, 100, 3.25
 81_1, 220, 190, 90, 0.29
 82_3, 350, 250, 100, 6.19
 83_5, 480, 380, 340, 6.22
 84_4, 410, 310, 280, 0.17
 85_3, 350, 250, 100, 1.57
 86_1, 220, 190, 90, 0.48
 87_2, 270, 180, 150, 1.42
 88_3, 350, 250, 100, 1.29
 89_5, 480, 380, 340, 17.3
 90_5, 480, 380, 340, 6.19
 91_3, 350, 250, 100, 2.25
 92_4, 410, 310, 280, 3.09
 93_2, 270, 180, 150, 0.73
 94_1, 220, 190, 90, 0.38
 95_4, 410, 310, 280, 6.11
 96_3, 350, 250, 100, 2.74
 97_4, 410, 310, 280, 4.16
 98_1, 220, 190, 90, 0.69
 99_3, 350, 250, 100, 0.86
 100_5, 480, 380, 340, 6.16
 
