1_3, 350, 250, 100, 4.88
 2_3, 350, 250, 100, 3.9
 3_1, 220, 190, 90, 0.21
 4_2, 270, 180, 150, 1.76
 5_4, 410, 310, 280, 6.69
 6_3, 350, 250, 100, 3.4
 7_1, 220, 190, 90, 0.3
 8_3, 350, 250, 100, 6.13
 9_5, 480, 380, 340, 4.31
 10_5, 480, 380, 340, 17.11
 11_4, 410, 310, 280, 9.4
 12_5, 480, 380, 340, 5.27
 13_5, 480, 380, 340, 25.38
 14_3, 350, 250, 100, 3.19
 15_4, 410, 310, 280, 6.45
 16_4, 410, 310, 280, 9.53
 17_3, 350, 250, 100, 0.37
 18_3, 350, 250, 100, 1.84
 19_3, 350, 250, 100, 2.64
 20_2, 270, 180, 150, 0.58
 21_1, 220, 190, 90, 0.77
 22_3, 350, 250, 100, 6.49
 23_1, 220, 190, 90, 0.6
 24_2, 270, 180, 150, 2.4
 25_3, 350, 250, 100, 6.12
 26_3, 350, 250, 100, 4.29
 27_3, 350, 250, 100, 2.47
 28_4, 410, 310, 280, 4.84
 29_3, 350, 250, 100, 4.24
 30_2, 270, 180, 150, 1.79
 31_3, 350, 250, 100, 1.7
 32_2, 270, 180, 150, 0.17
 33_1, 220, 190, 90, 0.64
 34_4, 410, 310, 280, 6.79
 35_3, 350, 250, 100, 6.41
 36_3, 350, 250, 100, 2.26
 37_4, 410, 310, 280, 0.7
 38_1, 220, 190, 90, 0.43
 39_1, 220, 190, 90, 0.89
 40_1, 220, 190, 90, 0.77
 41_2, 270, 180, 150, 1.39
 42_2, 270, 180, 150, 1.43
 43_3, 350, 250, 100, 6.27
 44_3, 350, 250, 100, 5.16
 45_5, 480, 380, 340, 25.72
 46_2, 270, 180, 150, 0.33
 47_1, 220, 190, 90, 0.95
 48_3, 350, 250, 100, 2.22
 49_4, 410, 310, 280, 6.87
 50_1, 220, 190, 90, 0.28
 51_3, 350, 250, 100, 2.04
 52_2, 270, 180, 150, 1.63
 53_4, 410, 310, 280, 2.44
 54_1, 220, 190, 90, 0.77
 55_5, 480, 380, 340, 26.45
 56_2, 270, 180, 150, 1.08
 57_5, 480, 380, 340, 16.55
 58_2, 270, 180, 150, 1.36
 59_3, 350, 250, 100, 2.85
 60_3, 350, 250, 100, 3.77
 61_4, 410, 310, 280, 2.83
 62_4, 410, 310, 280, 10.84
 63_4, 410, 310, 280, 7.47
 64_5, 480, 380, 340, 29.72
 65_1, 220, 190, 90, 0.85
 66_4, 410, 310, 280, 2.47
 67_4, 410, 310, 280, 2.34
 68_3, 350, 250, 100, 1.33
 69_3, 350, 250, 100, 3.81
 70_1, 220, 190, 90, 0.58
 71_2, 270, 180, 150, 1.44
 72_5, 480, 380, 340, 26.12
 73_5, 480, 380, 340, 4.65
 74_1, 220, 190, 90, 0.16
 75_2, 270, 180, 150, 1.09
 76_1, 220, 190, 90, 0.32
 77_1, 220, 190, 90, 0.5
 78_4, 410, 310, 280, 10.85
 79_4, 410, 310, 280, 4.47
 80_4, 410, 310, 280, 7.71
 81_2, 270, 180, 150, 0.83
 82_4, 410, 310, 280, 4.19
 83_3, 350, 250, 100, 1.41
 84_3, 350, 250, 100, 3.37
 85_1, 220, 190, 90, 0.15
 86_4, 410, 310, 280, 3.86
 87_3, 350, 250, 100, 0.78
 88_3, 350, 250, 100, 2.94
 89_3, 350, 250, 100, 5.55
 90_3, 350, 250, 100, 1.35
 91_3, 350, 250, 100, 4.98
 92_1, 220, 190, 90, 0.84
 93_1, 220, 190, 90, 0.25
 94_2, 270, 180, 150, 1.89
 95_4, 410, 310, 280, 10.67
 96_4, 410, 310, 280, 2.59
 97_5, 480, 380, 340, 29.66
 98_1, 220, 190, 90, 0.67
 99_3, 350, 250, 100, 0.5
 100_5, 480, 380, 340, 25.35
 
