1_3, 350, 250, 100, 2.2
 2_3, 350, 250, 100, 4.41
 3_3, 350, 250, 100, 4.31
 4_2, 270, 180, 150, 1.94
 5_5, 480, 380, 340, 21.14
 6_3, 350, 250, 100, 3.54
 7_5, 480, 380, 340, 11.86
 8_3, 350, 250, 100, 2.38
 9_4, 410, 310, 280, 7.04
 10_5, 480, 380, 340, 25.33
 11_4, 410, 310, 280, 0.32
 12_4, 410, 310, 280, 0.89
 13_5, 480, 380, 340, 12.78
 14_4, 410, 310, 280, 5.16
 15_1, 220, 190, 90, 0.86
 16_5, 480, 380, 340, 15.05
 17_5, 480, 380, 340, 11.5
 18_3, 350, 250, 100, 3.82
 19_3, 350, 250, 100, 3.0
 20_3, 350, 250, 100, 1.8
 21_4, 410, 310, 280, 6.65
 22_5, 480, 380, 340, 23.03
 23_1, 220, 190, 90, 0.07
 24_2, 270, 180, 150, 0.32
 25_2, 270, 180, 150, 1.65
 26_2, 270, 180, 150, 0.29
 27_3, 350, 250, 100, 4.19
 28_5, 480, 380, 340, 5.16
 29_3, 350, 250, 100, 2.32
 30_3, 350, 250, 100, 3.96
 31_2, 270, 180, 150, 2.19
 32_1, 220, 190, 90, 0.83
 33_3, 350, 250, 100, 5.59
 34_4, 410, 310, 280, 10.35
 35_2, 270, 180, 150, 1.42
 36_2, 270, 180, 150, 2.03
 37_4, 410, 310, 280, 8.16
 38_3, 350, 250, 100, 3.67
 39_4, 410, 310, 280, 0.87
 40_3, 350, 250, 100, 5.84
 41_4, 410, 310, 280, 8.61
 42_3, 350, 250, 100, 5.06
 43_3, 350, 250, 100, 4.73
 44_3, 350, 250, 100, 3.98
 45_3, 350, 250, 100, 3.77
 46_4, 410, 310, 280, 10.91
 47_1, 220, 190, 90, 0.43
 48_3, 350, 250, 100, 6.16
 49_2, 270, 180, 150, 0.72
 50_4, 410, 310, 280, 6.09
 51_2, 270, 180, 150, 2.42
 52_2, 270, 180, 150, 1.74
 53_2, 270, 180, 150, 0.13
 54_5, 480, 380, 340, 23.16
 55_5, 480, 380, 340, 15.51
 56_2, 270, 180, 150, 0.3
 57_4, 410, 310, 280, 10.63
 58_1, 220, 190, 90, 1.0
 59_4, 410, 310, 280, 5.81
 60_4, 410, 310, 280, 10.86
 61_4, 410, 310, 280, 6.51
 62_2, 270, 180, 150, 2.24
 63_2, 270, 180, 150, 0.01
 64_1, 220, 190, 90, 0.19
 65_3, 350, 250, 100, 2.46
 66_3, 350, 250, 100, 2.15
 67_2, 270, 180, 150, 1.75
 68_4, 410, 310, 280, 5.48
 69_2, 270, 180, 150, 1.39
 70_3, 350, 250, 100, 2.57
 71_3, 350, 250, 100, 5.76
 72_1, 220, 190, 90, 0.15
 73_3, 350, 250, 100, 1.88
 74_2, 270, 180, 150, 1.45
 75_4, 410, 310, 280, 7.45
 76_1, 220, 190, 90, 0.35
 77_1, 220, 190, 90, 0.18
 78_5, 480, 380, 340, 3.44
 79_4, 410, 310, 280, 0.59
 80_3, 350, 250, 100, 5.26
 81_3, 350, 250, 100, 2.99
 82_2, 270, 180, 150, 2.34
 83_3, 350, 250, 100, 0.37
 84_1, 220, 190, 90, 0.01
 85_3, 350, 250, 100, 2.2
 86_1, 220, 190, 90, 0.85
 87_4, 410, 310, 280, 9.19
 88_4, 410, 310, 280, 8.71
 89_4, 410, 310, 280, 5.28
 90_2, 270, 180, 150, 1.94
 91_5, 480, 380, 340, 14.79
 92_3, 350, 250, 100, 1.87
 93_1, 220, 190, 90, 0.54
 94_4, 410, 310, 280, 3.28
 95_4, 410, 310, 280, 10.05
 96_4, 410, 310, 280, 6.48
 97_3, 350, 250, 100, 0.75
 98_3, 350, 250, 100, 4.67
 99_5, 480, 380, 340, 0.71
 100_5, 480, 380, 340, 14.03
 
