1_2, 270, 180, 150, 0.77
 2_5, 480, 380, 340, 26.29
 3_2, 270, 180, 150, 2.22
 4_1, 220, 190, 90, 0.5
 5_1, 220, 190, 90, 0.05
 6_5, 480, 380, 340, 28.64
 7_2, 270, 180, 150, 1.12
 8_3, 350, 250, 100, 1.6
 9_3, 350, 250, 100, 1.77
 10_3, 350, 250, 100, 4.7
 11_4, 410, 310, 280, 8.39
 12_3, 350, 250, 100, 3.46
 13_1, 220, 190, 90, 0.77
 14_4, 410, 310, 280, 4.36
 15_3, 350, 250, 100, 4.29
 16_1, 220, 190, 90, 0.44
 17_5, 480, 380, 340, 7.63
 18_3, 350, 250, 100, 1.74
 19_2, 270, 180, 150, 0.34
 20_1, 220, 190, 90, 0.88
 21_3, 350, 250, 100, 2.25
 22_5, 480, 380, 340, 22.46
 23_3, 350, 250, 100, 1.4
 24_3, 350, 250, 100, 5.18
 25_4, 410, 310, 280, 6.58
 26_4, 410, 310, 280, 6.88
 27_1, 220, 190, 90, 0.8
 28_2, 270, 180, 150, 0.25
 29_1, 220, 190, 90, 1.0
 30_3, 350, 250, 100, 6.07
 31_2, 270, 180, 150, 2.36
 32_3, 350, 250, 100, 4.2
 33_4, 410, 310, 280, 5.05
 34_3, 350, 250, 100, 0.39
 35_1, 220, 190, 90, 0.23
 36_2, 270, 180, 150, 0.39
 37_4, 410, 310, 280, 1.08
 38_2, 270, 180, 150, 2.42
 39_2, 270, 180, 150, 0.63
 40_3, 350, 250, 100, 0.19
 41_3, 350, 250, 100, 2.65
 42_3, 350, 250, 100, 4.26
 43_1, 220, 190, 90, 0.3
 44_2, 270, 180, 150, 0.8
 45_3, 350, 250, 100, 4.03
 46_2, 270, 180, 150, 0.62
 47_2, 270, 180, 150, 1.95
 48_3, 350, 250, 100, 2.11
 49_3, 350, 250, 100, 5.27
 50_1, 220, 190, 90, 0.33
 51_4, 410, 310, 280, 10.7
 52_3, 350, 250, 100, 4.19
 53_2, 270, 180, 150, 1.51
 54_4, 410, 310, 280, 4.74
 55_3, 350, 250, 100, 1.19
 56_3, 350, 250, 100, 3.89
 57_3, 350, 250, 100, 3.24
 58_3, 350, 250, 100, 4.67
 59_1, 220, 190, 90, 0.34
 60_3, 350, 250, 100, 2.29
 61_3, 350, 250, 100, 1.01
 62_1, 220, 190, 90, 0.4
 63_2, 270, 180, 150, 1.53
 64_2, 270, 180, 150, 0.47
 65_3, 350, 250, 100, 1.44
 66_1, 220, 190, 90, 0.35
 67_3, 350, 250, 100, 4.09
 68_5, 480, 380, 340, 21.43
 69_1, 220, 190, 90, 0.48
 70_4, 410, 310, 280, 9.4
 71_1, 220, 190, 90, 0.33
 72_3, 350, 250, 100, 0.01
 73_4, 410, 310, 280, 4.34
 74_3, 350, 250, 100, 4.72
 75_2, 270, 180, 150, 1.41
 76_1, 220, 190, 90, 0.9
 77_4, 410, 310, 280, 4.78
 78_2, 270, 180, 150, 2.41
 79_3, 350, 250, 100, 6.28
 80_4, 410, 310, 280, 0.45
 81_1, 220, 190, 90, 0.61
 82_1, 220, 190, 90, 0.76
 83_3, 350, 250, 100, 4.44
 84_4, 410, 310, 280, 3.25
 85_5, 480, 380, 340, 5.09
 86_5, 480, 380, 340, 19.46
 87_2, 270, 180, 150, 0.02
 88_1, 220, 190, 90, 0.65
 89_1, 220, 190, 90, 0.45
 90_4, 410, 310, 280, 10.64
 91_4, 410, 310, 280, 0.48
 92_1, 220, 190, 90, 0.81
 93_3, 350, 250, 100, 1.52
 94_1, 220, 190, 90, 0.94
 95_2, 270, 180, 150, 2.15
 96_4, 410, 310, 280, 10.91
 97_5, 480, 380, 340, 3.18
 98_4, 410, 310, 280, 1.41
 99_4, 410, 310, 280, 9.2
 100_3, 350, 250, 100, 4.23
 
