1_5, 480, 380, 340, 4.23
 2_3, 350, 250, 100, 0.09
 3_4, 410, 310, 280, 3.58
 4_3, 350, 250, 100, 5.11
 5_3, 350, 250, 100, 0.46
 6_1, 220, 190, 90, 0.43
 7_3, 350, 250, 100, 5.97
 8_3, 350, 250, 100, 4.52
 9_4, 410, 310, 280, 3.88
 10_4, 410, 310, 280, 9.55
 11_1, 220, 190, 90, 0.97
 12_5, 480, 380, 340, 12.64
 13_2, 270, 180, 150, 1.79
 14_4, 410, 310, 280, 8.64
 15_3, 350, 250, 100, 2.98
 16_5, 480, 380, 340, 23.61
 17_3, 350, 250, 100, 3.61
 18_2, 270, 180, 150, 0.04
 19_1, 220, 190, 90, 0.59
 20_1, 220, 190, 90, 0.24
 21_3, 350, 250, 100, 5.92
 22_4, 410, 310, 280, 9.21
 23_1, 220, 190, 90, 0.91
 24_2, 270, 180, 150, 0.15
 25_1, 220, 190, 90, 0.87
 26_2, 270, 180, 150, 2.32
 27_1, 220, 190, 90, 0.35
 28_3, 350, 250, 100, 2.91
 29_2, 270, 180, 150, 2.45
 30_5, 480, 380, 340, 24.39
 31_2, 270, 180, 150, 2.48
 32_3, 350, 250, 100, 2.07
 33_1, 220, 190, 90, 0.51
 34_1, 220, 190, 90, 0.7
 35_3, 350, 250, 100, 2.15
 36_1, 220, 190, 90, 0.71
 37_3, 350, 250, 100, 3.68
 38_4, 410, 310, 280, 8.97
 39_2, 270, 180, 150, 0.83
 40_1, 220, 190, 90, 0.13
 41_2, 270, 180, 150, 1.08
 42_3, 350, 250, 100, 4.19
 43_3, 350, 250, 100, 4.56
 44_2, 270, 180, 150, 0.86
 45_3, 350, 250, 100, 4.54
 46_3, 350, 250, 100, 4.33
 47_2, 270, 180, 150, 0.13
 48_2, 270, 180, 150, 0.77
 49_1, 220, 190, 90, 0.96
 50_2, 270, 180, 150, 1.26
 51_4, 410, 310, 280, 10.11
 52_2, 270, 180, 150, 0.71
 53_3, 350, 250, 100, 1.09
 54_3, 350, 250, 100, 3.8
 55_3, 350, 250, 100, 5.15
 56_2, 270, 180, 150, 1.02
 57_2, 270, 180, 150, 2.48
 58_4, 410, 310, 280, 7.99
 59_4, 410, 310, 280, 7.12
 60_3, 350, 250, 100, 1.21
 61_1, 220, 190, 90, 0.67
 62_3, 350, 250, 100, 1.47
 63_2, 270, 180, 150, 1.56
 64_2, 270, 180, 150, 1.66
 65_1, 220, 190, 90, 0.26
 66_2, 270, 180, 150, 0.96
 67_5, 480, 380, 340, 24.7
 68_3, 350, 250, 100, 2.11
 69_4, 410, 310, 280, 2.79
 70_5, 480, 380, 340, 16.8
 71_4, 410, 310, 280, 4.37
 72_1, 220, 190, 90, 0.91
 73_2, 270, 180, 150, 0.08
 74_2, 270, 180, 150, 0.37
 75_1, 220, 190, 90, 0.39
 76_1, 220, 190, 90, 0.68
 77_4, 410, 310, 280, 5.62
 78_1, 220, 190, 90, 0.1
 79_4, 410, 310, 280, 10.75
 80_3, 350, 250, 100, 6.22
 81_2, 270, 180, 150, 2.45
 82_3, 350, 250, 100, 5.69
 83_5, 480, 380, 340, 4.7
 84_4, 410, 310, 280, 8.35
 85_1, 220, 190, 90, 0.11
 86_4, 410, 310, 280, 10.63
 87_3, 350, 250, 100, 5.85
 88_5, 480, 380, 340, 0.13
 89_4, 410, 310, 280, 5.14
 90_4, 410, 310, 280, 3.47
 91_5, 480, 380, 340, 11.81
 92_4, 410, 310, 280, 6.88
 93_2, 270, 180, 150, 0.21
 94_3, 350, 250, 100, 2.2
 95_1, 220, 190, 90, 0.94
 96_3, 350, 250, 100, 2.79
 97_4, 410, 310, 280, 10.31
 98_4, 410, 310, 280, 4.1
 99_3, 350, 250, 100, 3.21
 100_3, 350, 250, 100, 4.37
 
