1_3, 350, 250, 100, 1.15
 2_3, 350, 250, 100, 0.86
 3_3, 350, 250, 100, 1.88
 4_3, 350, 250, 100, 3.8
 5_4, 410, 310, 280, 1.65
 6_4, 410, 310, 280, 4.19
 7_1, 220, 190, 90, 0.32
 8_3, 350, 250, 100, 0.98
 9_1, 220, 190, 90, 0.76
 10_5, 480, 380, 340, 26.04
 11_2, 270, 180, 150, 2.31
 12_4, 410, 310, 280, 0.09
 13_5, 480, 380, 340, 3.9
 14_5, 480, 380, 340, 22.44
 15_3, 350, 250, 100, 4.16
 16_3, 350, 250, 100, 4.7
 17_4, 410, 310, 280, 6.21
 18_3, 350, 250, 100, 6.1
 19_3, 350, 250, 100, 2.29
 20_4, 410, 310, 280, 5.93
 21_3, 350, 250, 100, 3.85
 22_1, 220, 190, 90, 0.37
 23_5, 480, 380, 340, 13.69
 24_4, 410, 310, 280, 3.91
 25_3, 350, 250, 100, 0.82
 26_2, 270, 180, 150, 0.29
 27_3, 350, 250, 100, 1.66
 28_3, 350, 250, 100, 1.68
 29_4, 410, 310, 280, 6.49
 30_3, 350, 250, 100, 2.2
 31_2, 270, 180, 150, 1.47
 32_2, 270, 180, 150, 1.5
 33_4, 410, 310, 280, 1.03
 34_1, 220, 190, 90, 0.07
 35_3, 350, 250, 100, 5.57
 36_3, 350, 250, 100, 5.83
 37_2, 270, 180, 150, 2.35
 38_2, 270, 180, 150, 0.81
 39_3, 350, 250, 100, 5.98
 40_3, 350, 250, 100, 0.12
 41_3, 350, 250, 100, 0.35
 42_3, 350, 250, 100, 0.55
 43_4, 410, 310, 280, 5.66
 44_4, 410, 310, 280, 5.14
 45_2, 270, 180, 150, 0.36
 46_5, 480, 380, 340, 3.31
 47_2, 270, 180, 150, 0.41
 48_3, 350, 250, 100, 4.67
 49_3, 350, 250, 100, 4.27
 50_5, 480, 380, 340, 18.72
 51_3, 350, 250, 100, 4.91
 52_3, 350, 250, 100, 5.68
 53_5, 480, 380, 340, 25.3
 54_5, 480, 380, 340, 9.39
 55_3, 350, 250, 100, 1.67
 56_3, 350, 250, 100, 1.03
 57_5, 480, 380, 340, 15.53
 58_4, 410, 310, 280, 2.79
 59_5, 480, 380, 340, 6.11
 60_2, 270, 180, 150, 2.48
 61_1, 220, 190, 90, 0.3
 62_4, 410, 310, 280, 6.96
 63_3, 350, 250, 100, 6.24
 64_4, 410, 310, 280, 7.03
 65_4, 410, 310, 280, 4.6
 66_5, 480, 380, 340, 12.03
 67_2, 270, 180, 150, 2.29
 68_3, 350, 250, 100, 4.67
 69_3, 350, 250, 100, 2.72
 70_3, 350, 250, 100, 1.56
 71_5, 480, 380, 340, 1.99
 72_1, 220, 190, 90, 0.03
 73_4, 410, 310, 280, 3.05
 74_5, 480, 380, 340, 13.91
 75_2, 270, 180, 150, 1.62
 76_3, 350, 250, 100, 3.31
 77_3, 350, 250, 100, 5.3
 78_1, 220, 190, 90, 0.74
 79_2, 270, 180, 150, 2.03
 80_2, 270, 180, 150, 0.59
 81_1, 220, 190, 90, 0.42
 82_3, 350, 250, 100, 5.01
 83_2, 270, 180, 150, 1.24
 84_1, 220, 190, 90, 0.86
 85_2, 270, 180, 150, 1.0
 86_4, 410, 310, 280, 2.87
 87_5, 480, 380, 340, 27.81
 88_1, 220, 190, 90, 0.84
 89_1, 220, 190, 90, 0.6
 90_4, 410, 310, 280, 9.8
 91_3, 350, 250, 100, 3.18
 92_1, 220, 190, 90, 0.29
 93_2, 270, 180, 150, 0.0
 94_1, 220, 190, 90, 0.09
 95_2, 270, 180, 150, 2.12
 96_3, 350, 250, 100, 3.36
 97_2, 270, 180, 150, 0.99
 98_2, 270, 180, 150, 1.95
 99_2, 270, 180, 150, 1.4
 100_5, 480, 380, 340, 8.85
 
