1_3, 350, 250, 100, 0.95
 2_3, 350, 250, 100, 4.37
 3_5, 480, 380, 340, 15.43
 4_1, 220, 190, 90, 0.08
 5_4, 410, 310, 280, 10.31
 6_3, 350, 250, 100, 3.93
 7_2, 270, 180, 150, 0.8
 8_2, 270, 180, 150, 1.19
 9_1, 220, 190, 90, 0.49
 10_2, 270, 180, 150, 1.87
 11_3, 350, 250, 100, 6.17
 12_3, 350, 250, 100, 5.64
 13_5, 480, 380, 340, 4.88
 14_2, 270, 180, 150, 1.0
 15_3, 350, 250, 100, 0.95
 16_2, 270, 180, 150, 1.0
 17_4, 410, 310, 280, 1.35
 18_3, 350, 250, 100, 5.27
 19_2, 270, 180, 150, 0.09
 20_5, 480, 380, 340, 4.77
 21_2, 270, 180, 150, 1.46
 22_2, 270, 180, 150, 1.7
 23_2, 270, 180, 150, 1.82
 24_2, 270, 180, 150, 0.02
 25_2, 270, 180, 150, 1.1
 26_4, 410, 310, 280, 5.63
 27_4, 410, 310, 280, 9.56
 28_4, 410, 310, 280, 4.31
 29_5, 480, 380, 340, 29.27
 30_2, 270, 180, 150, 1.61
 31_3, 350, 250, 100, 0.54
 32_4, 410, 310, 280, 1.51
 33_1, 220, 190, 90, 0.84
 34_4, 410, 310, 280, 1.11
 35_2, 270, 180, 150, 1.24
 36_4, 410, 310, 280, 5.04
 37_3, 350, 250, 100, 3.16
 38_5, 480, 380, 340, 19.45
 39_3, 350, 250, 100, 5.13
 40_3, 350, 250, 100, 4.6
 41_5, 480, 380, 340, 22.09
 42_4, 410, 310, 280, 7.48
 43_3, 350, 250, 100, 2.85
 44_3, 350, 250, 100, 4.04
 45_3, 350, 250, 100, 1.46
 46_3, 350, 250, 100, 5.25
 47_5, 480, 380, 340, 4.42
 48_3, 350, 250, 100, 0.25
 49_2, 270, 180, 150, 2.05
 50_4, 410, 310, 280, 3.23
 51_3, 350, 250, 100, 3.87
 52_3, 350, 250, 100, 2.53
 53_2, 270, 180, 150, 0.87
 54_2, 270, 180, 150, 1.74
 55_1, 220, 190, 90, 0.99
 56_2, 270, 180, 150, 1.03
 57_2, 270, 180, 150, 0.3
 58_5, 480, 380, 340, 10.97
 59_2, 270, 180, 150, 0.23
 60_3, 350, 250, 100, 5.71
 61_1, 220, 190, 90, 0.2
 62_5, 480, 380, 340, 19.57
 63_4, 410, 310, 280, 7.2
 64_2, 270, 180, 150, 0.86
 65_5, 480, 380, 340, 10.06
 66_2, 270, 180, 150, 2.46
 67_5, 480, 380, 340, 14.99
 68_3, 350, 250, 100, 0.84
 69_5, 480, 380, 340, 29.66
 70_4, 410, 310, 280, 1.87
 71_3, 350, 250, 100, 3.99
 72_2, 270, 180, 150, 0.24
 73_4, 410, 310, 280, 10.63
 74_4, 410, 310, 280, 6.02
 75_1, 220, 190, 90, 0.01
 76_4, 410, 310, 280, 10.06
 77_2, 270, 180, 150, 1.2
 78_2, 270, 180, 150, 2.25
 79_3, 350, 250, 100, 1.78
 80_1, 220, 190, 90, 0.89
 81_3, 350, 250, 100, 4.73
 82_3, 350, 250, 100, 1.46
 83_4, 410, 310, 280, 10.73
 84_4, 410, 310, 280, 5.59
 85_3, 350, 250, 100, 1.65
 86_5, 480, 380, 340, 22.3
 87_2, 270, 180, 150, 1.05
 88_4, 410, 310, 280, 3.8
 89_2, 270, 180, 150, 1.86
 90_1, 220, 190, 90, 0.81
 91_2, 270, 180, 150, 0.97
 92_3, 350, 250, 100, 6.03
 93_2, 270, 180, 150, 2.41
 94_2, 270, 180, 150, 1.34
 95_4, 410, 310, 280, 9.25
 96_2, 270, 180, 150, 1.7
 97_4, 410, 310, 280, 0.26
 98_4, 410, 310, 280, 4.08
 99_3, 350, 250, 100, 4.96
 100_3, 350, 250, 100, 1.01
 
