1_3, 350, 250, 100, 1.95
 2_2, 270, 180, 150, 1.37
 3_5, 480, 380, 340, 9.88
 4_1, 220, 190, 90, 0.73
 5_5, 480, 380, 340, 3.55
 6_2, 270, 180, 150, 1.36
 7_4, 410, 310, 280, 7.67
 8_5, 480, 380, 340, 14.22
 9_4, 410, 310, 280, 0.67
 10_4, 410, 310, 280, 5.63
 11_2, 270, 180, 150, 0.83
 12_3, 350, 250, 100, 5.93
 13_3, 350, 250, 100, 5.64
 14_5, 480, 380, 340, 15.72
 15_4, 410, 310, 280, 9.28
 16_3, 350, 250, 100, 5.94
 17_3, 350, 250, 100, 1.2
 18_1, 220, 190, 90, 0.04
 19_3, 350, 250, 100, 4.78
 20_5, 480, 380, 340, 22.98
 21_3, 350, 250, 100, 6.1
 22_2, 270, 180, 150, 0.55
 23_2, 270, 180, 150, 0.84
 24_3, 350, 250, 100, 2.72
 25_1, 220, 190, 90, 0.7
 26_2, 270, 180, 150, 1.23
 27_3, 350, 250, 100, 4.72
 28_3, 350, 250, 100, 2.7
 29_3, 350, 250, 100, 4.04
 30_2, 270, 180, 150, 2.01
 31_4, 410, 310, 280, 4.04
 32_2, 270, 180, 150, 0.76
 33_2, 270, 180, 150, 1.74
 34_3, 350, 250, 100, 4.18
 35_5, 480, 380, 340, 9.72
 36_4, 410, 310, 280, 5.29
 37_3, 350, 250, 100, 3.33
 38_2, 270, 180, 150, 2.04
 39_4, 410, 310, 280, 3.57
 40_3, 350, 250, 100, 5.05
 41_4, 410, 310, 280, 8.14
 42_5, 480, 380, 340, 13.04
 43_4, 410, 310, 280, 0.72
 44_3, 350, 250, 100, 1.57
 45_2, 270, 180, 150, 2.3
 46_2, 270, 180, 150, 1.77
 47_2, 270, 180, 150, 1.17
 48_3, 350, 250, 100, 5.87
 49_3, 350, 250, 100, 2.74
 50_3, 350, 250, 100, 2.73
 51_2, 270, 180, 150, 2.07
 52_5, 480, 380, 340, 15.53
 53_4, 410, 310, 280, 6.32
 54_3, 350, 250, 100, 1.62
 55_3, 350, 250, 100, 0.23
 56_4, 410, 310, 280, 5.85
 57_3, 350, 250, 100, 2.27
 58_3, 350, 250, 100, 1.71
 59_1, 220, 190, 90, 0.33
 60_4, 410, 310, 280, 8.68
 61_3, 350, 250, 100, 0.67
 62_4, 410, 310, 280, 2.94
 63_3, 350, 250, 100, 1.63
 64_3, 350, 250, 100, 4.67
 65_5, 480, 380, 340, 7.06
 66_2, 270, 180, 150, 2.11
 67_1, 220, 190, 90, 0.77
 68_4, 410, 310, 280, 0.23
 69_4, 410, 310, 280, 8.94
 70_3, 350, 250, 100, 1.54
 71_2, 270, 180, 150, 1.86
 72_4, 410, 310, 280, 1.05
 73_4, 410, 310, 280, 5.31
 74_1, 220, 190, 90, 0.46
 75_4, 410, 310, 280, 1.76
 76_5, 480, 380, 340, 21.62
 77_3, 350, 250, 100, 1.52
 78_4, 410, 310, 280, 2.42
 79_2, 270, 180, 150, 2.2
 80_3, 350, 250, 100, 4.76
 81_4, 410, 310, 280, 9.11
 82_5, 480, 380, 340, 18.62
 83_3, 350, 250, 100, 5.05
 84_2, 270, 180, 150, 1.79
 85_3, 350, 250, 100, 6.29
 86_3, 350, 250, 100, 4.24
 87_2, 270, 180, 150, 1.26
 88_3, 350, 250, 100, 6.24
 89_4, 410, 310, 280, 5.64
 90_2, 270, 180, 150, 2.41
 91_3, 350, 250, 100, 2.01
 92_3, 350, 250, 100, 1.04
 93_3, 350, 250, 100, 2.04
 94_4, 410, 310, 280, 5.26
 95_2, 270, 180, 150, 1.47
 96_2, 270, 180, 150, 1.67
 97_2, 270, 180, 150, 1.22
 98_3, 350, 250, 100, 4.78
 99_4, 410, 310, 280, 1.56
 100_5, 480, 380, 340, 7.29
 
