1_3, 350, 250, 100, 2.92
 2_2, 270, 180, 150, 2.44
 3_4, 410, 310, 280, 8.66
 4_2, 270, 180, 150, 0.1
 5_1, 220, 190, 90, 0.36
 6_4, 410, 310, 280, 3.31
 7_4, 410, 310, 280, 8.23
 8_2, 270, 180, 150, 1.06
 9_4, 410, 310, 280, 1.09
 10_3, 350, 250, 100, 6.04
 11_2, 270, 180, 150, 2.01
 12_4, 410, 310, 280, 4.56
 13_1, 220, 190, 90, 0.15
 14_3, 350, 250, 100, 5.56
 15_3, 350, 250, 100, 5.34
 16_3, 350, 250, 100, 0.29
 17_3, 350, 250, 100, 5.7
 18_3, 350, 250, 100, 1.27
 19_3, 350, 250, 100, 2.89
 20_5, 480, 380, 340, 22.37
 21_4, 410, 310, 280, 10.97
 22_4, 410, 310, 280, 4.77
 23_3, 350, 250, 100, 4.54
 24_4, 410, 310, 280, 8.79
 25_1, 220, 190, 90, 0.17
 26_2, 270, 180, 150, 0.92
 27_2, 270, 180, 150, 1.48
 28_3, 350, 250, 100, 5.68
 29_3, 350, 250, 100, 6.26
 30_3, 350, 250, 100, 0.82
 31_5, 480, 380, 340, 2.69
 32_2, 270, 180, 150, 0.47
 33_2, 270, 180, 150, 1.85
 34_2, 270, 180, 150, 2.27
 35_3, 350, 250, 100, 1.16
 36_3, 350, 250, 100, 0.12
 37_1, 220, 190, 90, 0.39
 38_3, 350, 250, 100, 1.82
 39_4, 410, 310, 280, 10.71
 40_3, 350, 250, 100, 3.85
 41_2, 270, 180, 150, 2.2
 42_1, 220, 190, 90, 0.2
 43_3, 350, 250, 100, 0.22
 44_4, 410, 310, 280, 6.51
 45_5, 480, 380, 340, 27.94
 46_4, 410, 310, 280, 1.45
 47_1, 220, 190, 90, 0.35
 48_3, 350, 250, 100, 5.06
 49_4, 410, 310, 280, 5.17
 50_3, 350, 250, 100, 5.78
 51_2, 270, 180, 150, 1.68
 52_2, 270, 180, 150, 1.26
 53_1, 220, 190, 90, 0.6
 54_2, 270, 180, 150, 0.14
 55_3, 350, 250, 100, 0.95
 56_4, 410, 310, 280, 1.09
 57_3, 350, 250, 100, 1.34
 58_1, 220, 190, 90, 0.15
 59_2, 270, 180, 150, 1.11
 60_4, 410, 310, 280, 4.48
 61_4, 410, 310, 280, 4.67
 62_3, 350, 250, 100, 5.76
 63_3, 350, 250, 100, 5.16
 64_4, 410, 310, 280, 10.38
 65_5, 480, 380, 340, 20.72
 66_4, 410, 310, 280, 2.28
 67_4, 410, 310, 280, 7.23
 68_4, 410, 310, 280, 5.02
 69_3, 350, 250, 100, 0.22
 70_2, 270, 180, 150, 2.17
 71_3, 350, 250, 100, 6.19
 72_2, 270, 180, 150, 2.23
 73_3, 350, 250, 100, 5.01
 74_1, 220, 190, 90, 0.81
 75_3, 350, 250, 100, 0.28
 76_1, 220, 190, 90, 1.0
 77_4, 410, 310, 280, 9.75
 78_3, 350, 250, 100, 4.34
 79_4, 410, 310, 280, 9.94
 80_1, 220, 190, 90, 0.1
 81_2, 270, 180, 150, 1.69
 82_3, 350, 250, 100, 6.27
 83_3, 350, 250, 100, 1.2
 84_5, 480, 380, 340, 22.76
 85_4, 410, 310, 280, 5.02
 86_4, 410, 310, 280, 0.2
 87_5, 480, 380, 340, 2.98
 88_3, 350, 250, 100, 2.57
 89_5, 480, 380, 340, 12.92
 90_1, 220, 190, 90, 0.55
 91_4, 410, 310, 280, 3.6
 92_1, 220, 190, 90, 0.01
 93_1, 220, 190, 90, 0.99
 94_2, 270, 180, 150, 1.09
 95_5, 480, 380, 340, 11.33
 96_5, 480, 380, 340, 19.1
 97_4, 410, 310, 280, 0.77
 98_3, 350, 250, 100, 1.82
 99_1, 220, 190, 90, 0.11
 100_1, 220, 190, 90, 0.18
 
