1_5, 480, 380, 340, 24.26
 2_4, 410, 310, 280, 10.39
 3_4, 410, 310, 280, 7.07
 4_5, 480, 380, 340, 6.66
 5_3, 350, 250, 100, 3.14
 6_3, 350, 250, 100, 5.24
 7_2, 270, 180, 150, 0.9
 8_3, 350, 250, 100, 6.14
 9_5, 480, 380, 340, 14.34
 10_1, 220, 190, 90, 0.93
 11_3, 350, 250, 100, 5.97
 12_4, 410, 310, 280, 2.22
 13_3, 350, 250, 100, 3.55
 14_5, 480, 380, 340, 10.76
 15_1, 220, 190, 90, 0.85
 16_5, 480, 380, 340, 22.74
 17_3, 350, 250, 100, 3.86
 18_3, 350, 250, 100, 5.9
 19_3, 350, 250, 100, 5.38
 20_4, 410, 310, 280, 10.8
 21_2, 270, 180, 150, 0.06
 22_3, 350, 250, 100, 1.56
 23_1, 220, 190, 90, 0.85
 24_2, 270, 180, 150, 1.24
 25_3, 350, 250, 100, 2.36
 26_4, 410, 310, 280, 2.15
 27_4, 410, 310, 280, 2.27
 28_4, 410, 310, 280, 0.87
 29_1, 220, 190, 90, 0.75
 30_2, 270, 180, 150, 2.39
 31_1, 220, 190, 90, 0.93
 32_2, 270, 180, 150, 1.38
 33_4, 410, 310, 280, 0.71
 34_4, 410, 310, 280, 10.28
 35_4, 410, 310, 280, 7.22
 36_2, 270, 180, 150, 1.74
 37_5, 480, 380, 340, 25.62
 38_3, 350, 250, 100, 3.3
 39_2, 270, 180, 150, 0.31
 40_3, 350, 250, 100, 2.81
 41_4, 410, 310, 280, 2.49
 42_3, 350, 250, 100, 0.01
 43_1, 220, 190, 90, 0.68
 44_3, 350, 250, 100, 4.75
 45_2, 270, 180, 150, 1.07
 46_2, 270, 180, 150, 1.29
 47_4, 410, 310, 280, 6.49
 48_3, 350, 250, 100, 0.56
 49_4, 410, 310, 280, 9.08
 50_4, 410, 310, 280, 5.53
 51_5, 480, 380, 340, 29.21
 52_4, 410, 310, 280, 5.32
 53_3, 350, 250, 100, 2.57
 54_2, 270, 180, 150, 0.53
 55_4, 410, 310, 280, 7.33
 56_4, 410, 310, 280, 1.72
 57_3, 350, 250, 100, 0.21
 58_5, 480, 380, 340, 11.08
 59_1, 220, 190, 90, 0.37
 60_3, 350, 250, 100, 4.02
 61_3, 350, 250, 100, 1.51
 62_3, 350, 250, 100, 4.95
 63_3, 350, 250, 100, 5.46
 64_4, 410, 310, 280, 8.05
 65_4, 410, 310, 280, 10.85
 66_4, 410, 310, 280, 5.98
 67_3, 350, 250, 100, 6.36
 68_4, 410, 310, 280, 9.03
 69_3, 350, 250, 100, 6.08
 70_4, 410, 310, 280, 4.96
 71_1, 220, 190, 90, 0.13
 72_2, 270, 180, 150, 0.16
 73_3, 350, 250, 100, 0.7
 74_5, 480, 380, 340, 8.1
 75_4, 410, 310, 280, 10.09
 76_2, 270, 180, 150, 1.74
 77_2, 270, 180, 150, 2.0
 78_2, 270, 180, 150, 0.5
 79_3, 350, 250, 100, 2.44
 80_3, 350, 250, 100, 4.92
 81_4, 410, 310, 280, 4.89
 82_5, 480, 380, 340, 29.49
 83_5, 480, 380, 340, 8.64
 84_2, 270, 180, 150, 0.96
 85_4, 410, 310, 280, 5.16
 86_1, 220, 190, 90, 0.94
 87_3, 350, 250, 100, 6.14
 88_1, 220, 190, 90, 0.93
 89_3, 350, 250, 100, 3.6
 90_4, 410, 310, 280, 3.17
 91_2, 270, 180, 150, 1.86
 92_3, 350, 250, 100, 2.47
 93_4, 410, 310, 280, 8.36
 94_3, 350, 250, 100, 2.23
 95_2, 270, 180, 150, 0.84
 96_2, 270, 180, 150, 2.12
 97_1, 220, 190, 90, 0.42
 98_3, 350, 250, 100, 3.54
 99_3, 350, 250, 100, 1.66
 100_1, 220, 190, 90, 0.12
 
