1_3, 350, 250, 100, 2.55
 2_1, 220, 190, 90, 0.17
 3_2, 270, 180, 150, 2.21
 4_3, 350, 250, 100, 6.01
 5_4, 410, 310, 280, 0.16
 6_3, 350, 250, 100, 3.7
 7_4, 410, 310, 280, 1.48
 8_4, 410, 310, 280, 7.22
 9_3, 350, 250, 100, 3.91
 10_2, 270, 180, 150, 1.15
 11_5, 480, 380, 340, 8.38
 12_3, 350, 250, 100, 2.43
 13_3, 350, 250, 100, 0.46
 14_4, 410, 310, 280, 2.76
 15_1, 220, 190, 90, 0.65
 16_1, 220, 190, 90, 0.61
 17_2, 270, 180, 150, 1.74
 18_1, 220, 190, 90, 0.91
 19_4, 410, 310, 280, 4.81
 20_4, 410, 310, 280, 4.51
 21_2, 270, 180, 150, 1.54
 22_5, 480, 380, 340, 5.75
 23_1, 220, 190, 90, 0.53
 24_1, 220, 190, 90, 0.62
 25_3, 350, 250, 100, 0.66
 26_1, 220, 190, 90, 0.48
 27_3, 350, 250, 100, 3.81
 28_3, 350, 250, 100, 4.48
 29_5, 480, 380, 340, 28.85
 30_4, 410, 310, 280, 8.09
 31_3, 350, 250, 100, 4.08
 32_2, 270, 180, 150, 1.41
 33_3, 350, 250, 100, 3.79
 34_3, 350, 250, 100, 0.05
 35_4, 410, 310, 280, 10.82
 36_3, 350, 250, 100, 2.56
 37_1, 220, 190, 90, 0.46
 38_4, 410, 310, 280, 6.27
 39_5, 480, 380, 340, 13.09
 40_4, 410, 310, 280, 0.52
 41_2, 270, 180, 150, 0.66
 42_4, 410, 310, 280, 7.25
 43_3, 350, 250, 100, 5.23
 44_1, 220, 190, 90, 0.71
 45_1, 220, 190, 90, 0.81
 46_1, 220, 190, 90, 0.29
 47_4, 410, 310, 280, 4.22
 48_4, 410, 310, 280, 0.72
 49_4, 410, 310, 280, 4.41
 50_2, 270, 180, 150, 1.81
 51_3, 350, 250, 100, 6.2
 52_4, 410, 310, 280, 8.67
 53_3, 350, 250, 100, 2.96
 54_3, 350, 250, 100, 3.44
 55_3, 350, 250, 100, 1.79
 56_2, 270, 180, 150, 0.99
 57_1, 220, 190, 90, 0.45
 58_1, 220, 190, 90, 0.26
 59_3, 350, 250, 100, 1.83
 60_1, 220, 190, 90, 0.67
 61_3, 350, 250, 100, 2.91
 62_2, 270, 180, 150, 0.6
 63_4, 410, 310, 280, 4.43
 64_1, 220, 190, 90, 0.19
 65_2, 270, 180, 150, 2.27
 66_4, 410, 310, 280, 0.54
 67_3, 350, 250, 100, 4.61
 68_3, 350, 250, 100, 4.45
 69_2, 270, 180, 150, 0.99
 70_3, 350, 250, 100, 3.37
 71_4, 410, 310, 280, 9.01
 72_3, 350, 250, 100, 1.87
 73_3, 350, 250, 100, 3.11
 74_3, 350, 250, 100, 3.09
 75_4, 410, 310, 280, 8.44
 76_3, 350, 250, 100, 5.41
 77_5, 480, 380, 340, 28.03
 78_5, 480, 380, 340, 16.46
 79_3, 350, 250, 100, 1.7
 80_3, 350, 250, 100, 5.21
 81_3, 350, 250, 100, 6.33
 82_2, 270, 180, 150, 1.67
 83_1, 220, 190, 90, 0.04
 84_3, 350, 250, 100, 4.06
 85_4, 410, 310, 280, 2.38
 86_3, 350, 250, 100, 1.04
 87_4, 410, 310, 280, 2.73
 88_3, 350, 250, 100, 2.23
 89_3, 350, 250, 100, 3.38
 90_1, 220, 190, 90, 0.55
 91_4, 410, 310, 280, 0.37
 92_2, 270, 180, 150, 2.25
 93_5, 480, 380, 340, 28.93
 94_3, 350, 250, 100, 2.95
 95_4, 410, 310, 280, 9.03
 96_1, 220, 190, 90, 0.54
 97_3, 350, 250, 100, 3.67
 98_3, 350, 250, 100, 1.32
 99_3, 350, 250, 100, 6.01
 100_3, 350, 250, 100, 0.78
 
