1_3, 350, 250, 100, 3.92
 2_4, 410, 310, 280, 5.72
 3_4, 410, 310, 280, 4.73
 4_2, 270, 180, 150, 2.08
 5_3, 350, 250, 100, 0.49
 6_3, 350, 250, 100, 0.19
 7_4, 410, 310, 280, 2.29
 8_3, 350, 250, 100, 5.19
 9_4, 410, 310, 280, 2.68
 10_1, 220, 190, 90, 0.74
 11_3, 350, 250, 100, 0.52
 12_1, 220, 190, 90, 0.16
 13_4, 410, 310, 280, 0.32
 14_2, 270, 180, 150, 1.87
 15_1, 220, 190, 90, 0.67
 16_3, 350, 250, 100, 4.14
 17_3, 350, 250, 100, 5.61
 18_3, 350, 250, 100, 3.66
 19_5, 480, 380, 340, 10.92
 20_5, 480, 380, 340, 4.95
 21_1, 220, 190, 90, 0.04
 22_4, 410, 310, 280, 5.45
 23_3, 350, 250, 100, 5.99
 24_5, 480, 380, 340, 16.83
 25_3, 350, 250, 100, 0.67
 26_4, 410, 310, 280, 6.32
 27_5, 480, 380, 340, 15.39
 28_5, 480, 380, 340, 14.41
 29_3, 350, 250, 100, 4.43
 30_3, 350, 250, 100, 1.49
 31_4, 410, 310, 280, 7.2
 32_2, 270, 180, 150, 0.59
 33_5, 480, 380, 340, 5.65
 34_4, 410, 310, 280, 4.6
 35_3, 350, 250, 100, 4.57
 36_4, 410, 310, 280, 2.39
 37_2, 270, 180, 150, 0.83
 38_4, 410, 310, 280, 0.88
 39_1, 220, 190, 90, 0.88
 40_2, 270, 180, 150, 2.24
 41_4, 410, 310, 280, 4.92
 42_3, 350, 250, 100, 0.17
 43_2, 270, 180, 150, 2.44
 44_3, 350, 250, 100, 4.55
 45_1, 220, 190, 90, 0.97
 46_1, 220, 190, 90, 0.66
 47_3, 350, 250, 100, 1.54
 48_4, 410, 310, 280, 2.74
 49_5, 480, 380, 340, 18.12
 50_3, 350, 250, 100, 1.11
 51_3, 350, 250, 100, 0.35
 52_3, 350, 250, 100, 4.46
 53_3, 350, 250, 100, 0.43
 54_5, 480, 380, 340, 0.08
 55_5, 480, 380, 340, 13.79
 56_2, 270, 180, 150, 0.36
 57_5, 480, 380, 340, 10.82
 58_2, 270, 180, 150, 2.17
 59_4, 410, 310, 280, 6.36
 60_5, 480, 380, 340, 17.04
 61_3, 350, 250, 100, 0.1
 62_3, 350, 250, 100, 3.5
 63_4, 410, 310, 280, 5.49
 64_4, 410, 310, 280, 4.67
 65_5, 480, 380, 340, 23.12
 66_2, 270, 180, 150, 0.33
 67_4, 410, 310, 280, 2.74
 68_4, 410, 310, 280, 0.34
 69_3, 350, 250, 100, 3.67
 70_2, 270, 180, 150, 1.87
 71_4, 410, 310, 280, 8.91
 72_4, 410, 310, 280, 5.75
 73_2, 270, 180, 150, 2.22
 74_4, 410, 310, 280, 6.32
 75_4, 410, 310, 280, 4.15
 76_2, 270, 180, 150, 1.75
 77_3, 350, 250, 100, 5.21
 78_3, 350, 250, 100, 5.55
 79_5, 480, 380, 340, 8.8
 80_1, 220, 190, 90, 0.27
 81_2, 270, 180, 150, 0.52
 82_3, 350, 250, 100, 2.22
 83_4, 410, 310, 280, 3.86
 84_1, 220, 190, 90, 0.24
 85_3, 350, 250, 100, 1.13
 86_1, 220, 190, 90, 0.12
 87_2, 270, 180, 150, 1.02
 88_3, 350, 250, 100, 2.87
 89_3, 350, 250, 100, 2.51
 90_1, 220, 190, 90, 0.92
 91_3, 350, 250, 100, 3.27
 92_4, 410, 310, 280, 5.1
 93_1, 220, 190, 90, 0.04
 94_2, 270, 180, 150, 0.72
 95_3, 350, 250, 100, 6.02
 96_3, 350, 250, 100, 3.26
 97_3, 350, 250, 100, 4.91
 98_3, 350, 250, 100, 1.83
 99_1, 220, 190, 90, 0.9
 100_2, 270, 180, 150, 2.14
 
