1_2, 270, 180, 150, 1.72
 2_3, 350, 250, 100, 4.57
 3_4, 410, 310, 280, 10.19
 4_3, 350, 250, 100, 4.44
 5_3, 350, 250, 100, 5.19
 6_3, 350, 250, 100, 5.84
 7_1, 220, 190, 90, 0.93
 8_2, 270, 180, 150, 1.7
 9_3, 350, 250, 100, 6.28
 10_3, 350, 250, 100, 6.25
 11_1, 220, 190, 90, 0.17
 12_3, 350, 250, 100, 5.41
 13_4, 410, 310, 280, 8.23
 14_4, 410, 310, 280, 4.14
 15_3, 350, 250, 100, 2.55
 16_4, 410, 310, 280, 10.39
 17_1, 220, 190, 90, 0.19
 18_2, 270, 180, 150, 1.51
 19_4, 410, 310, 280, 1.1
 20_2, 270, 180, 150, 0.92
 21_1, 220, 190, 90, 0.97
 22_2, 270, 180, 150, 1.28
 23_3, 350, 250, 100, 0.27
 24_3, 350, 250, 100, 1.34
 25_4, 410, 310, 280, 9.14
 26_3, 350, 250, 100, 2.73
 27_1, 220, 190, 90, 0.36
 28_2, 270, 180, 150, 0.16
 29_1, 220, 190, 90, 0.53
 30_4, 410, 310, 280, 1.68
 31_3, 350, 250, 100, 5.07
 32_2, 270, 180, 150, 1.98
 33_3, 350, 250, 100, 6.14
 34_4, 410, 310, 280, 7.74
 35_1, 220, 190, 90, 0.6
 36_2, 270, 180, 150, 0.14
 37_3, 350, 250, 100, 1.02
 38_3, 350, 250, 100, 2.71
 39_5, 480, 380, 340, 9.67
 40_5, 480, 380, 340, 19.71
 41_2, 270, 180, 150, 1.24
 42_2, 270, 180, 150, 2.0
 43_4, 410, 310, 280, 2.7
 44_1, 220, 190, 90, 0.92
 45_1, 220, 190, 90, 0.96
 46_4, 410, 310, 280, 3.86
 47_3, 350, 250, 100, 2.18
 48_3, 350, 250, 100, 4.15
 49_3, 350, 250, 100, 3.33
 50_2, 270, 180, 150, 0.04
 51_2, 270, 180, 150, 0.39
 52_2, 270, 180, 150, 0.64
 53_3, 350, 250, 100, 0.74
 54_1, 220, 190, 90, 0.19
 55_3, 350, 250, 100, 4.92
 56_3, 350, 250, 100, 2.95
 57_4, 410, 310, 280, 5.64
 58_1, 220, 190, 90, 0.35
 59_3, 350, 250, 100, 4.58
 60_3, 350, 250, 100, 1.28
 61_1, 220, 190, 90, 0.15
 62_4, 410, 310, 280, 8.02
 63_1, 220, 190, 90, 0.75
 64_3, 350, 250, 100, 5.92
 65_3, 350, 250, 100, 4.65
 66_1, 220, 190, 90, 0.62
 67_3, 350, 250, 100, 4.9
 68_3, 350, 250, 100, 2.86
 69_4, 410, 310, 280, 2.36
 70_3, 350, 250, 100, 1.67
 71_3, 350, 250, 100, 5.55
 72_4, 410, 310, 280, 9.21
 73_4, 410, 310, 280, 5.91
 74_4, 410, 310, 280, 3.82
 75_1, 220, 190, 90, 0.07
 76_3, 350, 250, 100, 1.48
 77_4, 410, 310, 280, 10.22
 78_3, 350, 250, 100, 4.09
 79_2, 270, 180, 150, 1.87
 80_4, 410, 310, 280, 2.68
 81_5, 480, 380, 340, 26.22
 82_4, 410, 310, 280, 1.32
 83_3, 350, 250, 100, 3.93
 84_4, 410, 310, 280, 8.8
 85_2, 270, 180, 150, 0.57
 86_2, 270, 180, 150, 2.29
 87_1, 220, 190, 90, 0.22
 88_2, 270, 180, 150, 0.49
 89_5, 480, 380, 340, 20.1
 90_3, 350, 250, 100, 4.4
 91_1, 220, 190, 90, 0.25
 92_1, 220, 190, 90, 0.82
 93_5, 480, 380, 340, 23.09
 94_1, 220, 190, 90, 0.15
 95_4, 410, 310, 280, 8.42
 96_1, 220, 190, 90, 0.93
 97_4, 410, 310, 280, 2.96
 98_1, 220, 190, 90, 0.42
 99_4, 410, 310, 280, 4.62
 100_3, 350, 250, 100, 1.83
 
