1_4, 410, 310, 280, 6.68
 2_3, 350, 250, 100, 4.56
 3_2, 270, 180, 150, 0.2
 4_3, 350, 250, 100, 1.06
 5_5, 480, 380, 340, 28.72
 6_5, 480, 380, 340, 1.6
 7_3, 350, 250, 100, 4.98
 8_3, 350, 250, 100, 0.97
 9_2, 270, 180, 150, 1.85
 10_1, 220, 190, 90, 0.58
 11_3, 350, 250, 100, 1.76
 12_2, 270, 180, 150, 0.58
 13_3, 350, 250, 100, 0.79
 14_1, 220, 190, 90, 0.54
 15_2, 270, 180, 150, 0.71
 16_3, 350, 250, 100, 2.91
 17_4, 410, 310, 280, 0.57
 18_1, 220, 190, 90, 0.08
 19_2, 270, 180, 150, 0.6
 20_2, 270, 180, 150, 2.03
 21_3, 350, 250, 100, 2.03
 22_3, 350, 250, 100, 1.42
 23_4, 410, 310, 280, 5.78
 24_1, 220, 190, 90, 0.51
 25_1, 220, 190, 90, 0.12
 26_2, 270, 180, 150, 0.05
 27_4, 410, 310, 280, 0.25
 28_5, 480, 380, 340, 15.39
 29_4, 410, 310, 280, 4.49
 30_4, 410, 310, 280, 10.68
 31_5, 480, 380, 340, 4.67
 32_4, 410, 310, 280, 9.65
 33_4, 410, 310, 280, 10.92
 34_3, 350, 250, 100, 0.19
 35_4, 410, 310, 280, 9.96
 36_4, 410, 310, 280, 1.86
 37_4, 410, 310, 280, 3.86
 38_3, 350, 250, 100, 6.03
 39_3, 350, 250, 100, 3.09
 40_1, 220, 190, 90, 0.86
 41_5, 480, 380, 340, 20.33
 42_4, 410, 310, 280, 6.82
 43_3, 350, 250, 100, 3.53
 44_3, 350, 250, 100, 4.1
 45_1, 220, 190, 90, 0.37
 46_4, 410, 310, 280, 0.16
 47_3, 350, 250, 100, 1.98
 48_3, 350, 250, 100, 5.57
 49_4, 410, 310, 280, 2.76
 50_4, 410, 310, 280, 3.87
 51_2, 270, 180, 150, 1.85
 52_5, 480, 380, 340, 23.81
 53_5, 480, 380, 340, 0.94
 54_3, 350, 250, 100, 5.63
 55_4, 410, 310, 280, 8.66
 56_3, 350, 250, 100, 1.22
 57_2, 270, 180, 150, 2.36
 58_1, 220, 190, 90, 0.61
 59_3, 350, 250, 100, 2.56
 60_4, 410, 310, 280, 3.79
 61_3, 350, 250, 100, 3.31
 62_3, 350, 250, 100, 3.74
 63_5, 480, 380, 340, 17.8
 64_1, 220, 190, 90, 0.89
 65_4, 410, 310, 280, 8.67
 66_2, 270, 180, 150, 1.17
 67_4, 410, 310, 280, 1.05
 68_1, 220, 190, 90, 0.73
 69_2, 270, 180, 150, 1.79
 70_4, 410, 310, 280, 8.82
 71_1, 220, 190, 90, 0.04
 72_3, 350, 250, 100, 6.39
 73_2, 270, 180, 150, 0.71
 74_1, 220, 190, 90, 0.15
 75_3, 350, 250, 100, 5.81
 76_1, 220, 190, 90, 0.85
 77_3, 350, 250, 100, 4.34
 78_2, 270, 180, 150, 1.8
 79_3, 350, 250, 100, 4.1
 80_3, 350, 250, 100, 4.67
 81_1, 220, 190, 90, 0.61
 82_5, 480, 380, 340, 17.94
 83_2, 270, 180, 150, 1.78
 84_3, 350, 250, 100, 6.32
 85_3, 350, 250, 100, 4.2
 86_3, 350, 250, 100, 2.07
 87_5, 480, 380, 340, 14.21
 88_4, 410, 310, 280, 3.08
 89_5, 480, 380, 340, 26.86
 90_2, 270, 180, 150, 1.56
 91_3, 350, 250, 100, 6.06
 92_5, 480, 380, 340, 10.87
 93_3, 350, 250, 100, 4.26
 94_4, 410, 310, 280, 6.0
 95_4, 410, 310, 280, 1.68
 96_3, 350, 250, 100, 3.11
 97_1, 220, 190, 90, 0.95
 98_2, 270, 180, 150, 0.45
 99_3, 350, 250, 100, 4.18
 100_4, 410, 310, 280, 1.73
 
