1_2, 270, 180, 150, 1.64
 2_3, 350, 250, 100, 5.58
 3_4, 410, 310, 280, 9.12
 4_3, 350, 250, 100, 3.09
 5_5, 480, 380, 340, 24.48
 6_4, 410, 310, 280, 3.71
 7_4, 410, 310, 280, 2.81
 8_2, 270, 180, 150, 1.33
 9_2, 270, 180, 150, 2.14
 10_3, 350, 250, 100, 4.11
 11_5, 480, 380, 340, 2.38
 12_3, 350, 250, 100, 3.05
 13_4, 410, 310, 280, 5.5
 14_3, 350, 250, 100, 4.32
 15_5, 480, 380, 340, 25.07
 16_4, 410, 310, 280, 10.78
 17_3, 350, 250, 100, 1.68
 18_4, 410, 310, 280, 3.98
 19_4, 410, 310, 280, 9.98
 20_4, 410, 310, 280, 5.37
 21_2, 270, 180, 150, 0.71
 22_3, 350, 250, 100, 3.28
 23_3, 350, 250, 100, 3.11
 24_1, 220, 190, 90, 0.59
 25_1, 220, 190, 90, 0.09
 26_2, 270, 180, 150, 2.41
 27_3, 350, 250, 100, 6.45
 28_2, 270, 180, 150, 0.06
 29_2, 270, 180, 150, 0.01
 30_1, 220, 190, 90, 0.18
 31_3, 350, 250, 100, 0.41
 32_2, 270, 180, 150, 0.58
 33_4, 410, 310, 280, 3.4
 34_4, 410, 310, 280, 0.6
 35_2, 270, 180, 150, 0.09
 36_4, 410, 310, 280, 6.96
 37_2, 270, 180, 150, 1.45
 38_1, 220, 190, 90, 0.55
 39_2, 270, 180, 150, 1.55
 40_3, 350, 250, 100, 1.61
 41_4, 410, 310, 280, 6.3
 42_3, 350, 250, 100, 4.75
 43_2, 270, 180, 150, 0.78
 44_4, 410, 310, 280, 4.05
 45_1, 220, 190, 90, 0.63
 46_2, 270, 180, 150, 0.21
 47_2, 270, 180, 150, 1.29
 48_1, 220, 190, 90, 0.26
 49_4, 410, 310, 280, 6.4
 50_3, 350, 250, 100, 1.2
 51_1, 220, 190, 90, 0.6
 52_3, 350, 250, 100, 1.32
 53_4, 410, 310, 280, 6.17
 54_4, 410, 310, 280, 2.0
 55_2, 270, 180, 150, 0.72
 56_1, 220, 190, 90, 0.3
 57_2, 270, 180, 150, 0.36
 58_4, 410, 310, 280, 7.54
 59_4, 410, 310, 280, 0.86
 60_1, 220, 190, 90, 0.91
 61_4, 410, 310, 280, 8.73
 62_1, 220, 190, 90, 0.93
 63_5, 480, 380, 340, 20.11
 64_5, 480, 380, 340, 17.74
 65_2, 270, 180, 150, 1.4
 66_3, 350, 250, 100, 2.48
 67_4, 410, 310, 280, 6.14
 68_2, 270, 180, 150, 2.3
 69_5, 480, 380, 340, 12.44
 70_3, 350, 250, 100, 0.53
 71_5, 480, 380, 340, 6.94
 72_3, 350, 250, 100, 3.85
 73_3, 350, 250, 100, 4.96
 74_3, 350, 250, 100, 3.13
 75_2, 270, 180, 150, 1.73
 76_4, 410, 310, 280, 7.15
 77_2, 270, 180, 150, 2.35
 78_3, 350, 250, 100, 3.52
 79_2, 270, 180, 150, 0.54
 80_2, 270, 180, 150, 1.88
 81_3, 350, 250, 100, 5.07
 82_3, 350, 250, 100, 1.68
 83_3, 350, 250, 100, 3.61
 84_2, 270, 180, 150, 2.04
 85_3, 350, 250, 100, 3.74
 86_3, 350, 250, 100, 0.17
 87_3, 350, 250, 100, 0.15
 88_1, 220, 190, 90, 0.48
 89_3, 350, 250, 100, 6.18
 90_5, 480, 380, 340, 12.36
 91_5, 480, 380, 340, 4.48
 92_2, 270, 180, 150, 0.49
 93_2, 270, 180, 150, 1.34
 94_3, 350, 250, 100, 1.74
 95_4, 410, 310, 280, 9.37
 96_1, 220, 190, 90, 0.86
 97_3, 350, 250, 100, 2.84
 98_4, 410, 310, 280, 3.07
 99_4, 410, 310, 280, 3.45
 100_4, 410, 310, 280, 4.27
 
