1_4, 410, 310, 280, 8.78
 2_2, 270, 180, 150, 0.92
 3_4, 410, 310, 280, 2.31
 4_5, 480, 380, 340, 16.1
 5_1, 220, 190, 90, 0.9
 6_2, 270, 180, 150, 1.36
 7_3, 350, 250, 100, 3.36
 8_4, 410, 310, 280, 8.0
 9_1, 220, 190, 90, 0.92
 10_1, 220, 190, 90, 0.2
 11_3, 350, 250, 100, 2.01
 12_1, 220, 190, 90, 0.87
 13_3, 350, 250, 100, 1.48
 14_3, 350, 250, 100, 5.16
 15_5, 480, 380, 340, 15.78
 16_2, 270, 180, 150, 1.41
 17_1, 220, 190, 90, 0.87
 18_1, 220, 190, 90, 1.0
 19_4, 410, 310, 280, 8.92
 20_3, 350, 250, 100, 3.83
 21_2, 270, 180, 150, 0.04
 22_2, 270, 180, 150, 2.19
 23_1, 220, 190, 90, 0.82
 24_4, 410, 310, 280, 10.05
 25_1, 220, 190, 90, 0.77
 26_3, 350, 250, 100, 0.07
 27_2, 270, 180, 150, 1.43
 28_3, 350, 250, 100, 5.73
 29_3, 350, 250, 100, 2.15
 30_1, 220, 190, 90, 0.44
 31_2, 270, 180, 150, 2.14
 32_3, 350, 250, 100, 2.96
 33_4, 410, 310, 280, 4.3
 34_2, 270, 180, 150, 1.34
 35_4, 410, 310, 280, 8.76
 36_4, 410, 310, 280, 9.19
 37_3, 350, 250, 100, 1.74
 38_3, 350, 250, 100, 1.61
 39_2, 270, 180, 150, 0.23
 40_5, 480, 380, 340, 27.82
 41_1, 220, 190, 90, 0.18
 42_3, 350, 250, 100, 1.49
 43_2, 270, 180, 150, 1.51
 44_4, 410, 310, 280, 4.71
 45_4, 410, 310, 280, 6.56
 46_5, 480, 380, 340, 26.14
 47_2, 270, 180, 150, 0.45
 48_2, 270, 180, 150, 1.32
 49_2, 270, 180, 150, 1.58
 50_2, 270, 180, 150, 0.62
 51_4, 410, 310, 280, 0.08
 52_1, 220, 190, 90, 0.47
 53_3, 350, 250, 100, 5.95
 54_3, 350, 250, 100, 2.82
 55_3, 350, 250, 100, 5.44
 56_5, 480, 380, 340, 15.68
 57_2, 270, 180, 150, 0.93
 58_1, 220, 190, 90, 0.77
 59_4, 410, 310, 280, 9.03
 60_4, 410, 310, 280, 0.24
 61_3, 350, 250, 100, 5.51
 62_1, 220, 190, 90, 0.98
 63_4, 410, 310, 280, 9.96
 64_3, 350, 250, 100, 3.91
 65_3, 350, 250, 100, 3.71
 66_5, 480, 380, 340, 9.23
 67_3, 350, 250, 100, 6.16
 68_2, 270, 180, 150, 1.94
 69_4, 410, 310, 280, 8.62
 70_2, 270, 180, 150, 2.35
 71_3, 350, 250, 100, 0.17
 72_3, 350, 250, 100, 2.77
 73_4, 410, 310, 280, 1.54
 74_5, 480, 380, 340, 13.83
 75_2, 270, 180, 150, 1.5
 76_3, 350, 250, 100, 6.03
 77_2, 270, 180, 150, 1.6
 78_4, 410, 310, 280, 1.97
 79_5, 480, 380, 340, 15.1
 80_1, 220, 190, 90, 0.92
 81_4, 410, 310, 280, 2.18
 82_1, 220, 190, 90, 0.41
 83_4, 410, 310, 280, 10.12
 84_5, 480, 380, 340, 0.15
 85_2, 270, 180, 150, 0.41
 86_4, 410, 310, 280, 1.84
 87_2, 270, 180, 150, 2.04
 88_1, 220, 190, 90, 0.79
 89_2, 270, 180, 150, 0.83
 90_3, 350, 250, 100, 5.41
 91_4, 410, 310, 280, 5.62
 92_4, 410, 310, 280, 1.94
 93_3, 350, 250, 100, 1.85
 94_2, 270, 180, 150, 1.8
 95_3, 350, 250, 100, 1.97
 96_4, 410, 310, 280, 8.05
 97_3, 350, 250, 100, 0.89
 98_3, 350, 250, 100, 4.15
 99_2, 270, 180, 150, 0.97
 100_3, 350, 250, 100, 3.46
 
